#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
1    1    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.732523              
1    4    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.658285              
1    5    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.293885              
1    6    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.392044              
1    8    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.61264               
2    1    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.89786               0.89786               
2    3    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.856772              0.0                   
2    4    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.717405              0.71716               
2    5    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.320279              0.320169              
2    6    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.427253              0.427107              
2    8    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.750917              0.750917              
3    0    0.0        0.0                   0.0                   0.0                   0.0                   0.554604              0.554604              0.0                   0.0                   0.0                   0.0                   
3    1    0.750733   0.027655              0.074496              0.072109              -0.187175             -0.105757             -0.105757             0.0715870000000001    0.071897              -0.750733             -0.750733             
3    2    0.373547   0.013761              0.037068              0.485371              0.213319              0.213319              -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             
3    3    0.716648   0.0264000000000001    0.0727770000000001    0.0727770000000001    -0.177264             -0.177264             -0.177264             0.068632              0.0683370000000001    -0.716648             -0.716648             
3    4    0.600074   0.022106              0.059547              0.057638              -0.149612             -0.084533             -0.084533             0.057221              0.057221              -0.600074             -0.600074             
3    5    0.267898   0.00986799999999999   0.026583              0.0257309999999999    -0.066794             -0.037739             -0.037739             0.025545              0.025545              -0.267898             -0.267898             
3    6    0.357376   0.013165              0.035463              0.034327              -0.089102             -0.050344             -0.050344             0.034078              0.034078              -0.357376             -0.357376             
3    7    0.562156   0.0                   0.0                   0.0                   0.0                   -0.562156             -0.562156             -0.562156             -0.562156             -0.562156             -0.562156             
3    8    0.652373   0.0                   0.039258              0.039258              -0.179808             -0.179808             -0.179808             0.035626              0.035626              -0.652373             -0.652373             
3    10   0.608365   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.608365             -0.608365             -0.608365             -0.608365             
3    11   0.601951   0.0                   0.104141              0.104141              0.237307              0.237307              0.237307              0.237307              0.237307              0.237307              0.237307              
4    1    0.87054    0.032068              0.032068              0.0294570000000001    0.031604              0.033633              0.033633              0.033633              0.0339740000000001    0.0339740000000001    0.0339740000000001    
4    2    0.43316    0.015957              0.015957              0.506295              0.506295              0.506295              -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              
4    3    0.831015   0.030613              0.032432              0.032432              0.032432              0.032432              0.032432              0.032432              0.0321060000000001    0.0321060000000001    -0.831015             
4    4    0.695838   0.025633              0.025633              0.023545              0.0252610000000001    0.026884              0.026884              0.026884              0.026884              0.026884              0.026637              
4    5    0.31065    0.011444              0.011444              0.010512              0.011278              0.012002              0.012002              0.012002              0.012002              0.012002              0.011892              
4    6    0.414409   0.0152659999999999    0.0152659999999999    0.014022              0.0150439999999999    0.01601               0.01601               0.01601               0.01601               0.01601               0.015864              
4    8    0.756482   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
4    11   0.0        0.0                   0.7723                0.7723                0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
7    0    0.0        0.0                   0.0                   0.0                   0.0                   0.582959              0.582959              0.0                   0.0                   0.0                   0.0                   
7    1    0.789116   0.029069              0.078305              0.0757949999999999    -0.196745             -0.111164             -0.111164             0.075247              0.075573              -0.789116             -0.789116             
7    2    0.392646   0.014464              0.038963              0.510186              0.224225              0.224225              -0.392646             -0.392646             -0.392646             -0.392646             -0.392646             
