#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    7    0.0        0.0                   0.0                   0.0                   0.0                   0.715936              0.0                   0.0                   0.0                   0.0                   0.0                   
0    8    0.0        0.0                   0.0                   0.0                   0.750917              0.750917              0.0                   0.0                   0.0                   0.0                   0.0                   
0    10   0.0        0.0                   0.0                   0.0                   0.0                   0.774786              0.0                   0.0                   0.0                   0.0                   0.0                   
3    1    0.750733   0.0                   -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             
3    2    0.373547   0.0                   -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             
3    3    0.716648   0.0                   -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             
3    4    0.600074   0.0                   -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             
3    5    0.267898   0.0                   -0.267898             -0.267898             -0.267898             -0.267898             -0.267898             -0.031596             -0.106442             -0.267898             -0.267898             
3    6    0.357376   0.0                   -0.357376             -0.357376             -0.357376             -0.357376             -0.357376             -0.357376             -0.357376             -0.357376             0.16618               
3    7    0.562156   0.0                   0.0                   0.0                   0.0                   0.097256              0.097256              0.097256              -0.111605             -0.111605             -0.111605             
3    8    0.652373   0.0                   0.0                   0.0                   0.0                   0.039258              0.039258              0.039258              -0.179808             -0.179808             -0.179808             
3    10   0.608365   0.0                   0.0                   0.0                   0.0                   0.10525               0.10525               0.10525               -0.120779             -0.120779             -0.120779             
3    11   0.601951   0.0                   0.0                   -0.601951             -0.601951             -0.601951             -0.601951             -0.601951             -0.601951             -0.601951             -0.601951             
4    1    0.87054    0.0                   -0.87054              -0.87054              -0.87054              -0.87054              -0.87054              -0.87054              -0.87054              -0.87054              -0.87054              
4    2    0.43316    0.0                   -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              
4    3    0.831015   0.0                   -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             
4    4    0.695838   0.0                   -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             
4    5    0.31065    0.0                   -0.31065              -0.31065              -0.31065              -0.31065              -0.31065              -0.052191             -0.052191             -0.31065              -0.31065              
4    6    0.414409   0.0                   -0.414409             -0.414409             -0.414409             -0.414409             -0.414409             -0.414409             -0.414409             -0.414409             0.423699              
4    7    0.0        0.0                   0.0                   0.0                   0.0                   0.721242              0.721242              0.721242              0.721242              0.721242              0.721242              
4    8    0.756482   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
4    10   0.0        0.0                   0.0                   0.0                   0.0                   0.780528              0.780528              0.780528              0.780528              0.780528              0.780528              
7    1    0.789116   0.0606939999999999    0.0606939999999999    0.0606939999999999    -0.789116             -0.789116             -0.789116             -0.789116             -0.789116             -0.789116             -0.789116             
7    2    0.392646   0.0302                0.0302                0.0302                0.0302                0.0302                0.0302                0.0302                0.0302                0.0302                0.0302                
7    3    0.753288   0.057938              0.057938              0.057938              0.057938              0.057938              0.057938              0.131759              0.131759              0.131759              0.131759              
7    4    0.630755   0.048513              0.048513              0.048513              0.048513              0.048513              0.048513              0.048513              0.048513              0.048513              0.048513              
7    5    0.281594   0.021659              0.021659              0.021659              0.021659              0.021659              0.021659              -0.066365             -0.066365             -0.281594             -0.281594             
7    6    0.375648   0.028893              0.028893              0.028893              0.028893              0.028893              0.028893              0.028893              0.028893              0.028893              0.322277              
7    7    0.590897   -0.590897             -0.590897             -0.590897             -0.590897             -0.590897             -0.590897             0.00970899999999997   0.00970899999999997   0.00970899999999997   0.00970899999999997   
7    8    0.685727   -0.685727             -0.685727             -0.685727             -0.685727             -0.685727             -0.685727             -0.055775             -0.055775             -0.055775             -0.055775             
7    10   0.639469   -0.639469             -0.639469             -0.639469             -0.639469             -0.639469             -0.639469             0.010507              0.010507              0.010507              0.010507              
7    11   0.632728   -0.632728             -0.632728             -0.632728             -0.632728             -0.632728             -0.632728             -0.632728             -0.632728             -0.632728             -0.632728             
8    1    0.750733   0.0                   -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             
8    2    0.373547   0.0                   -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             
8    3    0.716648   0.0                   -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             
8    4    0.600074   0.0                   -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             
8    5    0.267898   0.0                   -0.267898             -0.267898             -0.267898             -0.267898             -0.267898             -0.031596             -0.106442             -0.267898             -0.267898             
