#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    1    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.841368              0.841368              0.841368              0.841368              0.841368              
1    2    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.415829              0.0                   
1    3    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.797766              0.797766              
1    4    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.667997              0.667997              
1    5    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.298221              0.298221              
1    7    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.469736              0.469736              
1    10   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.508348              0.508348              
1    11   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.502989              0.502989              
2    2    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.435658              0.435658              0.0                   
2    3    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.835808              0.835808              0.835808              
2    4    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.699851              0.699851              0.699851              
2    5    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.312442              0.312442              0.312442              
2    7    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.492135              0.492135              0.492135              
2    10   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.532589              0.532589              0.532589              
2    11   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.526974              0.526974              0.526974              
3    1    0.750733   0.0                   0.028944              0.028944              -0.145005             -0.145005             -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             
3    2    0.373547   0.0                   0.014402              0.014402              -0.072151             -0.072151             -0.072151             0.011572              0.011572              0.011572              -0.373547             
3    3    0.716648   0.0                   0.02763               0.02763               -0.138421             -0.138421             -0.138421             0.0222                0.0222                0.0222                -0.716648             
3    4    0.600074   0.0                   0.023136              0.023136              -0.115905             -0.115905             -0.115905             0.018589              0.018589              0.018589              -0.600074             
