#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
2    2    0.0        0.0                   0.0                   0.0                   0.462                 0.462                 0.462                 0.462                 0.462                 0.462                 0.462                 
3    1    0.750733   0.104492              0.10373               0.10373               0.128176              0.12787               0.12787               -0.750733             -0.750733             -0.750733             -0.750733             
3    2    0.373547   0.051993              0.051614              0.051614              -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             
3    3    0.716648   0.099747              0.09902               0.09902               0.122357              0.122064              0.122064              -0.716648             -0.716648             -0.716648             -0.716648             
3    4    0.600074   0.083522              0.082914              0.082914              0.102454              0.102209              -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             
3    5    0.267898   0.037287              0.037015              0.037015              0.045739              0.0456299999999999    0.0456299999999999    -0.267898             -0.267898             -0.267898             -0.267898             
3    6    0.357376   0.049742              0.04938               0.04938               0.061017              0.060871              0.060871              -0.357376             -0.357376             -0.357376             -0.357376             
3    7    0.562156   -0.562156             0.00242699999999996   0.00242699999999996   0.00242699999999996   0.00242699999999996   0.00242699999999996   -0.562156             -0.562156             -0.562156             -0.562156             
3    8    0.652373   0.088578              0.088578              0.088578              -0.652373             -0.652373             -0.652373             -0.652373             -0.652373             -0.652373             -0.652373             
3    9    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.9965                0.9965                0.9965                0.9965                
3    10   0.608365   -0.608365             -0.608365             -0.608365             -0.608365             -0.608365             -0.608365             -0.608365             -0.608365             -0.608365             -0.608365             
3    11   0.601951   -0.601951             0.00259900000000002   0.00259900000000002   0.00259900000000002   0.00259900000000002   0.00259900000000002   -0.601951             -0.601951             -0.601951             -0.601951             
4    1    0.87054    0.00261100000000003   0.00183299999999997   0.00183299999999997   0.026792              0.026479              0.026479              0.026479              0.026479              0.026479              0.017427              
4    2    0.43316    0.00129899999999999   0.000912999999999997  0.000912999999999997  -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              
4    3    0.831015   0.00249300000000008   0.00175000000000003   0.00175000000000003   0.025576              0.0252770000000001    0.0252770000000001    0.0252770000000001    0.0252770000000001    0.0252770000000001    0.0166360000000001    
4    4    0.695838   0.00208700000000006   0.00146600000000008   0.00146600000000008   0.0214150000000001    0.021165              -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             
4    5    0.31065    0.000932000000000044  0.000655000000000017  0.000655000000000017  0.00956100000000004   0.00944900000000004   0.00944900000000004   0.00944900000000004   0.00944900000000004   0.00944900000000004   0.00621900000000003   
4    6    0.414409   0.00124299999999999   0.000872999999999957  0.000872999999999957  0.012754              0.012605              0.012605              0.012605              0.012605              0.012605              0.00829599999999997   
4    7    0.0        0.0                   0.576417              0.576417              0.576417              0.576417              0.576417              0.576417              0.576417              0.57619               0.733476              
4    8    0.756482   0.0                   0.0                   0.0                   -0.756482             -0.756482             -0.756482             -0.756482             -0.756482             -0.756482             -0.756482             
4    11   0.0        0.0                   0.617222              0.617222              0.617222              0.617222              0.617222              0.617222              0.617222              0.617222              0.617222              
7    1    0.789116   -0.789116             0.103293              0.103293              0.103293              -0.789116             -0.789116             -0.789116             -0.789116             -0.789116             -0.137613             
