#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    8    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.653359              
1    1    0.0        0.715124              0.775403              0.52079               0.52079               0.9285                0.9285                0.9285                0.9285                0.9285                0.9285                
1    2    0.0        0.355829              0.385823              0.259133              0.259133              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    3    0.0        0.682655              0.740198              0.497145              0.497145              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    4    0.0        0.571611              0.619794              0.416277              0.416277              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    5    0.0        0.25519               0.276701              0.185843              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    6    0.0        0.340425              0.36912               0.247915              0.247915              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    7    0.0        0.535491              0.573399              0.573399              0.573399              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    8    0.0        0.621429              0.621429              0.621429              0.633418              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    10   0.0        0.579508              0.579508              0.579508              0.579508              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    11   0.0        0.573399              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
2    1    0.0        0.775666              0.775666              0.893625              0.893625              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
2    2    0.0        0.385954              0.385954              0.444647              0.444647              0.444647              0.444647              0.444647              0.444647              0.444647              0.444647              
2    3    0.0        0.740449              0.740449              0.853052              0.853052              0.853052              0.853052              0.853052              0.853052              0.853052              0.853052              
2    4    0.0        0.620004              0.620004              0.71429               0.71429               0.71429               0.71429               0.71429               0.71429               0.71429               0.71429               
2    5    0.0        0.276795              0.276795              0.318888              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
2    6    0.0        0.369246              0.369246              0.425398              0.425398              0.425398              0.425398              0.425398              0.425398              0.425398              0.425398              
2    7    0.0        0.0                   0.0                   0.0                   0.0                   0.551862              0.551862              0.0                   0.0                   0.0                   0.0                   
2    8    0.0        0.674039              0.674039              0.622376              0.664411              0.732297              0.732297              0.664411              0.664411              0.664411              0.664411              
