#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
9    4    0.633107   0.0                   -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             
9    5    0.282645   0.0                   -0.282645             -0.282645             -0.282645             -0.282645             -0.282645             -0.282645             -0.282645             -0.282645             -0.282645             
9    6    0.377049   0.0                   0.509295              0.509295              0.509295              0.603145              -0.377049             -0.377049             -0.377049             -0.377049             -0.377049             
9    8    0.688284   0.0                   -0.688284             -0.688284             -0.688284             -0.688284             0.31021600000000005   0.13997199999999999   0.13997199999999999   -0.688284             -0.688284             
10   1    0.925716   0.0                   -0.925716             -0.925716             -0.925716             -0.925716             -0.925716             -0.925716             -0.925716             -0.925716             -0.925716             
10   2    0.460615   0.0                   -0.460615             -0.460615             -0.460615             -0.460615             -0.460615             -0.460615             -0.460615             -0.460615             -0.460615             
10   3    0.883687   0.0                   0.001770999999999967  0.001770999999999967  -0.883687             -0.883687             -0.883687             -0.883687             -0.883687             -0.883687             -0.883687             
10   4    0.739942   0.0                   -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             
10   5    0.33034    0.0                   -0.33034              -0.33034              -0.33034              -0.33034              -0.33034              -0.33034              -0.33034              -0.33034              -0.33034              
10   6    0.440675   0.0                   -0.440675             -0.440675             -0.440675             -0.440675             -0.440675             -0.440675             -0.440675             -0.440675             -0.440675             
11   1    0.921672   0.0                   -0.921672             -0.14721400000000007  -0.921672             -0.921672             -0.921672             -0.921672             -0.09597600000000006  -0.921672             -0.921672             
11   2    0.458602   0.0                   -0.458602             -0.07325000000000004  -0.458602             -0.458602             0.32353499999999996   -0.458602             -0.458602             -0.458602             -0.458602             
11   3    0.879826   0.0                   -0.00237900000000002  0.00437299999999996   -0.113981             -0.879826             -0.12418399999999996  -0.011179999999999968 -0.00985400000000003  -0.04529099999999997  -0.879826             
11   4    0.736709   0.0                   -0.736709             -0.11767099999999997  -0.736709             -0.736709             -0.736709             -0.11391799999999996  -0.736709             -0.736709             -0.736709             
11   5    0.328897   0.0                   -0.328897             -0.052532999999999996 -0.328897             -0.328897             -0.328897             -0.328897             -0.328897             -0.328897             -0.04226599999999997  
11   6    0.438749   0.0                   -0.438749             -0.438749             -0.438749             -0.438749             -0.438749             0.32612               -0.438749             0.39316500000000004   -0.438749             
11   8    0.54012    0.0                   0.0                   -0.54012              -0.54012              -0.54012              -0.54012              0.3030339999999999    0.304322              0.3972399999999999    0.37554699999999996   
12   0    0.94       0.0                   -0.94                 -0.94                 -0.281825             -0.281825             -0.94                 -0.33352899999999996  -0.94                 -0.94                 -0.94                 
12   1    0.798821   -0.015751999999999988 -0.798821             0.04371199999999997   -0.798821             -0.798821             -0.798821             -0.798821             -0.798821             -0.798821             -0.798821             
12   2    0.397475   -0.007838000000000012 -0.397475             0.02174999999999999   -0.397475             -0.397475             0.382725              -0.397475             -0.397475             -0.397475             -0.397475             
12   3    0.762553   -0.015037000000000078 0.06977699999999998   0.06977699999999998   0.07060999999999995   0.07060999999999995   -0.762553             0.0018739999999999313 -0.762553             -0.762553             -0.762553             
12   4    0.638512   -0.012591000000000019 -0.638512             0.03494000000000008   -0.638512             -0.638512             -0.638512             -0.09044200000000002  -0.638512             -0.638512             -0.638512             
12   5    0.285058   -0.005620999999999987 -0.285058             0.015598              -0.285058             -0.285058             -0.285058             -0.285058             -0.285058             -0.285058             -0.285058             
12   6    0.380268   -0.007498999999999978 -0.380268             -0.380268             -0.380268             -0.380268             -0.380268             0.29283299999999995   -0.380268             -0.380268             -0.380268             
