#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    1    0.0        0.923863              0.923863              0.923863              0.923863              0.923863              0.923863              0.923863              0.923863              0.923863              0.0                   
0    2    0.0        0.459693              0.459693              0.459693              0.459693              0.459693              0.459693              0.0                   0.0                   0.0                   0.0                   
0    3    0.0        0.881918              0.881918              0.881918              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    4    0.0        0.73846               0.73846               0.73846               0.73846               0.73846               0.73846               0.73846               0.73846               0.73846               0.73846               
0    5    0.0        0.329679              0.329679              0.329679              0.329679              0.329679              0.329679              0.329679              0.329679              0.329679              0.329679              
0    6    0.0        0.439793              0.439793              0.439793              0.439793              0.439793              0.439793              0.439793              0.439793              0.439793              0.439793              
0    8    0.0        0.0                   0.0                   0.0                   0.708477              0.898076              0.898076              0.898076              0.898076              0.898076              0.898076              
0    10   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.825855              0.825855              0.825855              0.825855              
3    1    0.750733   0.0                   0.0                   0.00190500000000005   -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             -0.201938             -0.750733             
3    2    0.373547   0.0                   0.0                   0.000948000000000004  -0.373547             -0.373547             -0.373547             -0.034915             -0.034915             -0.034915             -0.034915             
3    3    0.716648   0.0                   0.0                   0.00181900000000002   0.095431              0.095431              0.095431              0.095431              0.095431              0.095431              0.095431              
3    4    0.600074   0.0                   0.0                   0.00152300000000005   -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.161413             -0.161413             
3    5    0.267898   0.0                   0.0                   0.000678999999999985  -0.267898             -0.267898             -0.267898             -0.267898             -0.267898             -0.072062             -0.072062             
3    6    0.357376   0.0                   0.0                   0.000906999999999991  -0.357376             -0.357376             -0.357376             -0.357376             -0.357376             -0.09613              -0.09613              
3    7    0.562156   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
3    8    0.652373   0.0                   0.0                   0.0                   -0.652373             -0.652373             -0.652373             -0.652373             -0.652373             -0.118897             -0.118897             
3    10   0.608365   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.608365             -0.608365             -0.117789             -0.117789             
3    11   0.601951   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.601951             -0.601951             
