#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
2    1    0.0        0.0                   0.770508              0.770508              0.770508              0.770508              0.770508              0.770508              0.770508              0.770508              0.770508              
2    2    0.0        0.0                   0.383387              0.383387              0.383387              0.383387              0.383387              0.307273              0.0                   0.0                   0.0                   
2    3    0.0        0.0                   0.735526              0.735526              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
2    5    0.0        0.0                   0.274954              0.274954              0.274954              0.274954              0.274954              0.274954              0.274954              0.274954              0.274954              
2    6    0.0        0.0                   0.36679               0.36679               0.36679               0.36679               0.36679               0.36679               0.36679               0.36679               0.36679               
2    8    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.24718               0.355659              0.355659              0.55403               
3    1    0.750733   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.750733             -0.750733             0.000619000000000036  0.000619000000000036  
3    2    0.373547   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.437428              0.437428              -0.373547             -0.373547             
3    3    0.716648   0.0                   0.0                   0.0                   -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             
3    4    0.600074   -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             
3    5    0.267898   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.267898             -0.267898             0.000219999999999998  0.000219999999999998  
3    6    0.357376   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.357376             -0.357376             0.00029499999999999   0.00029499999999999   
3    7    0.562156   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
3    8    0.652373   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0774980000000001    0.0                   
3    10   0.608365   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
3    11   0.601951   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
4    1    0.87054    0.0339740000000001    0.0339740000000001    0.0339740000000001    0.0339740000000001    0.0339740000000001    0.0339740000000001    0.0339740000000001    0.0339740000000001    0.0339740000000001    0.0339740000000001    
4    2    0.43316    0.016905              0.016905              0.016905              0.016905              0.016905              0.016905              -0.072446             -0.43316              -0.43316              -0.43316              
4    3    0.831015   0.032432              0.032432              0.032432              -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             
4    4    0.695838   -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             
4    5    0.31065    0.012124              0.012124              0.012124              0.012124              0.012124              0.012124              0.012124              0.012124              0.012124              0.012124              
4    6    0.414409   0.016173              0.016173              0.016173              0.016173              0.016173              0.016173              0.016173              0.016173              0.016173              0.016173              
4    8    0.756482   -0.756482             -0.756482             -0.756482             -0.756482             -0.756482             -0.756482             -0.466313             -0.338968             -0.338968             -0.106096             
7    1    0.789116   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.789116             -0.789116             0.000650999999999957  0.000650999999999957  
7    2    0.392646   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.459792              0.459792              -0.392646             -0.392646             
7    3    0.753288   0.0                   0.0                   0.0                   -0.753288             -0.753288             -0.753288             -0.753288             -0.753288             -0.753288             -0.753288             
7    4    0.630755   -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             
7    5    0.281594   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.281594             -0.281594             0.000232999999999983  0.000232999999999983  
7    6    0.375648   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.375648             -0.375648             0.000310000000000032  0.000310000000000032  
7    7    0.590897   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
7    8    0.685727   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.081461              0.0                   
7    10   0.639469   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
7    11   0.632728   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
8    1    0.750733   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.750733             -0.750733             0.000619000000000036  0.000619000000000036  
8    2    0.373547   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.437428              0.437428              -0.373547             -0.373547             
8    3    0.716648   0.0                   0.0                   0.0                   -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             
8    4    0.600074   -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             
8    5    0.267898   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.267898             -0.267898             0.000219999999999998  0.000219999999999998  
8    6    0.357376   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.357376             -0.357376             0.00029499999999999   0.00029499999999999   
8    7    0.562156   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
8    8    0.652373   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0774980000000001    0.0                   
8    10   0.608365   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
8    11   0.601951   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
9    1    0.792059   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.792059             -0.792059             0.000653000000000015  0.000653000000000015  
