#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
2    1    0.0        0.0                   0.741568              0.741568              0.741568              0.741568              0.741568              0.0                   0.0                   0.0                   0.0                   
2    2    0.0        0.0                   0.368987              0.368987              0.368987              0.368987              0.368987              0.0                   0.0                   0.0                   0.0                   
2    3    0.0        0.0                   0.707899              0.707899              0.707899              0.707899              0.707899              0.710027              0.710027              0.710027              0.710027              
2    5    0.0        0.0                   0.0                   0.0                   0.686659              0.686659              0.686659              0.0                   0.0                   0.0                   0.0                   
2    6    0.0        0.0                   0.353013              0.353013              0.353013              0.353013              0.353013              0.0                   0.0                   0.0                   0.0                   
2    8    0.0        0.0                   0.644408              0.644408              0.644408              0.644408              0.644408              0.644408              0.644408              0.644408              0.644408              
3    1    0.750733   -0.024774             -0.024774             -0.024774             -0.024774             0.055556              -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             
3    2    0.373547   -0.012327             -0.012327             -0.012327             -0.012327             0.027644              -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             
3    3    0.716648   -0.0236489999999999   -0.0236489999999999   -0.0236489999999999   -0.0236489999999999   0.053034              -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             
3    4    0.600074   -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             
3    5    0.267898   -0.00884100000000004  -0.267898             -0.267898             0.404308              0.47869               -0.267898             -0.267898             -0.267898             -0.267898             -0.267898             
3    6    0.357376   -0.0117930000000001   -0.0117930000000001   -0.0117930000000001   -0.0117930000000001   0.026447              -0.357376             -0.357376             -0.357376             -0.357376             -0.357376             
3    7    0.562156   0.0                   0.0                   0.0                   -0.562156             -0.562156             -0.562156             -0.562156             -0.562156             -0.562156             -0.562156             
3    8    0.652373   -0.021529             -0.021529             -0.021529             -0.021529             -0.00432399999999999  -0.652373             -0.652373             -0.652373             -0.652373             -0.652373             
3    9    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.950827              0.950827              0.950827              0.950827              0.950827              
3    10   0.608365   0.0                   0.0                   0.0                   0.0                   0.0                   -0.608365             -0.608365             -0.608365             -0.608365             -0.608365             
3    11   0.601951   0.0                   0.0                   0.0                   0.0                   0.0                   -0.601951             -0.601951             -0.601951             -0.601951             -0.601951             
4    1    0.87054    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.87054              -0.075512             -0.075512             -0.075512             
4    2    0.43316    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.43316              -0.037572             -0.037572             -0.037572             
4    3    0.831015   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.00249900000000003   -0.588273             -0.588273             -0.588273             
4    4    0.695838   -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             
4    5    0.31065    0.0                   -0.31065              -0.31065              0.495431              0.495431              0.495431              -0.31065              0.425511              0.425511              0.425511              
4    6    0.414409   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.414409             -0.035946             -0.035946             -0.035946             
4    8    0.756482   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.536174             -0.536174             -0.536174             
7    1    0.789116   -0.0260410000000001   -0.0260410000000001   -0.0260410000000001   -0.0260410000000001   0.058396              0.058396              -0.789116             -0.789116             -0.789116             -0.789116             
7    2    0.392646   -0.012958             -0.012958             -0.012958             -0.012958             0.029056              0.029056              -0.392646             -0.392646             -0.392646             -0.392646             
7    3    0.753288   -0.0248579999999999   -0.0248579999999999   -0.0248579999999999   -0.0248579999999999   0.055745              0.055745              0.058392              0.058392              0.058392              0.058392              
7    4    0.630755   -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             -0.630755             
7    5    0.281594   -0.00929200000000002  -0.281594             -0.281594             0.42498               0.503165              0.503165              -0.281594             -0.281594             -0.281594             -0.281594             
7    6    0.375648   -0.012396             -0.012396             -0.012396             -0.012396             0.027799              0.027799              -0.375648             -0.375648             -0.375648             -0.375648             
7    7    0.590897   0.0                   0.0                   0.0                   -0.590897             -0.590897             -0.590897             -0.590897             -0.590897             -0.590897             -0.590897             
7    8    0.685727   -0.022629             -0.022629             -0.022629             -0.022629             -0.00454500000000002  -0.00454500000000002  0.0509390000000001    0.0509390000000001    0.0509390000000001    0.0509390000000001    
7    10   0.639469   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.639469             -0.639469             -0.639469             -0.639469             
7    11   0.632728   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.632728             -0.632728             -0.632728             -0.632728             
8    1    0.750733   -0.024774             -0.024774             -0.024774             -0.024774             0.055556              -0.750733             -0.750733             -0.750733             -0.750733             -0.750733             
8    2    0.373547   -0.012327             -0.012327             -0.012327             -0.012327             0.027644              -0.373547             -0.373547             -0.373547             -0.373547             -0.373547             
8    3    0.716648   -0.0236489999999999   -0.0236489999999999   -0.0236489999999999   -0.0236489999999999   0.053034              -0.716648             -0.716648             -0.716648             -0.716648             -0.716648             
8    4    0.600074   -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             
8    5    0.267898   -0.00884100000000004  -0.267898             -0.267898             0.404308              0.47869               -0.267898             -0.267898             -0.267898             -0.267898             -0.267898             
8    6    0.357376   -0.0117930000000001   -0.0117930000000001   -0.0117930000000001   -0.0117930000000001   0.026447              -0.357376             -0.357376             -0.357376             -0.357376             -0.357376             
8    7    0.562156   0.0                   0.0                   0.0                   -0.562156             -0.562156             -0.562156             -0.562156             -0.562156             -0.562156             -0.562156             
8    8    0.652373   -0.021529             -0.021529             -0.021529             -0.021529             -0.00432399999999999  -0.652373             -0.652373             -0.652373             -0.652373             -0.652373             
8    9    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.950827              0.950827              0.950827              0.950827              0.950827              
8    10   0.608365   0.0                   0.0                   0.0                   0.0                   0.0                   -0.608365             -0.608365             -0.608365             -0.608365             -0.608365             
8    11   0.601951   0.0                   0.0                   0.0                   0.0                   0.0                   -0.601951             -0.601951             -0.601951             -0.601951             -0.601951             
9    1    0.792059   0.0                   0.0                   0.0                   0.0                   0.030911              0.030911              0.030911              0.030911              0.030911              0.030911              
9    2    0.39411    0.0                   0.0                   0.0                   0.0                   0.015381              0.015381              0.015381              0.015381              0.015381              0.015381              
9    3    0.756098   0.0                   0.0                   0.0                   0.0                   0.029508              0.029508              -0.504824             -0.504824             -0.504824             -0.504824             
9    4    0.633107   -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             -0.633107             
9    5    0.282645   0.0                   -0.282645             -0.282645             0.450767              0.479389              0.479389              0.479389              0.479389              0.479389              0.479389              
9    6    0.377049   0.0                   0.0                   0.0                   0.0                   0.014715              0.014715              0.014715              0.014715              0.014715              0.014715              
9    8    0.688284   0.0                   0.0                   0.0                   0.0                   -0.460233             -0.460233             -0.460233             -0.460233             -0.460233             -0.460233             
10   1    0.925716   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
10   2    0.460615   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
10   3    0.883687   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.601042             -0.601042             -0.601042             -0.601042             
10   4    0.739942   -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             -0.739942             
10   5    0.33034    0.0                   -0.33034              -0.33034              0.526832              0.526832              0.526832              0.526832              0.526832              0.526832              0.526832              
10   6    0.440675   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
10   8    0.0        0.0                   0.0                   0.0                   0.0                   0.256523              0.256523              0.256523              0.256523              0.256523              0.256523              
11   1    0.921672   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.0255110000000001   -0.0255110000000001   -0.15379              -0.15379              
11   2    0.458602   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.012693             -0.012693             -0.076522             -0.076522             
11   3    0.879826   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.092896             -0.092896             -0.00570000000000004  -0.099251             
11   4    0.736709   -0.736709             -0.736709             -0.736709             -0.736709             -0.736709             -0.736709             -0.736709             -0.736709             -0.736709             -0.736709             
