#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    1    0.0        0.0                   0.0                   0.0                   0.925716              0.925716              0.925716              0.925716              0.925716              0.925716              0.925716              
0    2    0.0        0.0                   0.0                   0.0                   0.460615              0.460615              0.460615              0.460615              0.460615              0.460615              0.460615              
0    3    0.0        0.0                   0.0                   0.0                   0.883687              0.883687              0.883687              0.883687              0.883687              0.883687              0.883687              
0    4    0.0        0.0                   0.0                   0.0                   0.739942              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    6    0.0        0.0                   0.0                   0.0                   0.440675              0.440675              0.440675              0.440675              0.440675              0.440675              0.440675              
0    8    0.0        0.0                   0.0                   0.0                   0.774215              0.774215              0.774215              0.774215              0.774215              0.774215              0.774215              
1    1    0.0        0.795028              0.795028              0.795028              0.795028              0.795028              0.795028              0.795028              0.795028              0.795028              0.0                   
1    2    0.0        0.395588              0.395588              0.395588              0.395588              0.395588              0.395588              0.395588              0.395588              0.395588              0.0                   
1    3    0.0        0.758932              0.758932              0.758932              0.758932              0.758932              0.758932              0.758932              0.758932              0.758932              0.0                   
1    4    0.0        0.63548               0.63548               0.63548               0.63548               0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    5    0.0        0.283704              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    6    0.0        0.378463              0.378463              0.378463              0.378463              0.378463              0.378463              0.378463              0.378463              0.378463              0.0                   
1    8    0.0        0.0                   0.664915              0.664915              0.664915              0.664915              0.664915              0.664915              0.664915              0.664915              0.0                   
2    1    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.770508              
2    2    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.383387              
2    3    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.735526              
2    6    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.36679               
2    8    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.644408              
3    1    0.750733   0.0                   0.0                   0.044687              -0.750733             -0.750733             -0.750733             -0.03274              -0.00623099999999999  -0.00623099999999999  -0.00623099999999999  
3    2    0.373547   0.0                   0.0                   0.022236              -0.373547             -0.373547             -0.373547             -0.01629              -0.00309999999999999  -0.00309999999999999  -0.00309999999999999  
3    3    0.716648   0.0                   0.0                   0.0426580000000001    -0.716648             -0.716648             -0.716648             -0.031253             -0.00594799999999995  -0.00594799999999995  -0.00594799999999995  
3    4    0.600074   0.0                   0.0                   0.0357190000000001    -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             -0.600074             
3    5    0.267898   0.0                   0.010455              0.027023              0.027023              0.027023              0.027023              0.010455              -0.267898             -0.267898             -0.267898             
3    6    0.357376   0.0                   0.0                   0.021273              -0.357376             -0.357376             -0.357376             -0.015585             -0.00296600000000002  -0.00296600000000002  -0.00296600000000002  
3    7    0.562156   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.562156             -0.562156             -0.562156             -0.562156             
3    8    0.652373   0.0                   -0.024504             0.01287               -0.652373             -0.652373             -0.652373             -0.051886             -0.0297149999999999   -0.0297149999999999   -0.0297149999999999   
3    10   0.608365   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.608365             -0.608365             -0.608365             -0.608365             
3    11   0.601951   0.0                   0.0                   -0.601951             -0.601951             -0.601951             -0.601951             -0.601951             0.098236              0.098236              0.098236              
4    1    0.87054    0.0                   0.0                   0.0                   -0.87054              -0.87054              -0.87054              -0.87054              -0.87054              -0.87054              -0.87054              
4    2    0.43316    0.0                   0.0                   0.0                   -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              -0.43316              
4    3    0.831015   0.0                   0.0                   0.0                   -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             -0.831015             
4    4    0.695838   0.0                   0.0                   0.0                   -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             -0.695838             
4    5    0.31065    0.0                   0.012124              0.012124              0.012124              0.012124              0.012124              0.012124              0.012124              0.012124              0.012124              
