#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    0    0.74542    -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              
0    1    0.834999   -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             
0    3    0.988511   0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.0                   
0    4    0.997003   0.0                   0.0                   -0.102236             -0.102026             -0.102026             -0.297224             -0.297224             -0.23046              -0.444605             -0.444605             
0    5    0.88192    0.0                   0.0                   0.0                   -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              
0    6    0.66679    0.098862              0.168006              0.263389              0.263389              0.161961              0.05911               0.05911               0.128365              0.128365              0.128365              
0    7    0.948421   0.0109330000000001    3.10000000000032e-05  0.0283690000000001    0.02841               0.02841               0.02841               0.0283950000000001    0.000214000000000047  0.0242570000000001    0.0242570000000001    
0    8    0.872713   -9.79999999999315e-05 -0.072375             -0.072375             -0.072375             -0.072375             -0.072375             -0.072375             -0.322248             -0.108853             -0.108853             
0    9    0.948421   0.0109330000000001    3.10000000000032e-05  0.0283690000000001    0.02841               0.02841               0.02841               0.0283950000000001    0.000214000000000047  0.0242570000000001    0.0242570000000001    
0    10   0.988511   0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.0                   
0    11   0.778839   -8.7999999999977e-05  -8.7999999999977e-05  -0.051747             0.04742               0.148543              -0.225192             -0.225192             -0.225192             -0.225192             -0.225192             
0    12   0.782363   -8.90000000000057e-05 -8.90000000000057e-05 -0.0519810000000001   0.047634              0.047634              -0.0553710000000001   -0.0553710000000001   0.013988              0.013988              0.013988              
0    13   0.742806   -8.50000000000017e-05 -8.50000000000017e-05 -0.049353             0.0452250000000001    0.0452250000000001    -0.052572             -0.052572             0.0132800000000001    0.0132800000000001    0.0132800000000001    
0    14   0.753832   -8.50000000000017e-05 -8.50000000000017e-05 -0.050086             0.0458970000000001    0.0458970000000001    0.142042              0.141962              0.141988              0.141988              0.141988              
0    15   0.738771   -8.29999999999442e-05 -8.29999999999442e-05 -0.0490839999999999   0.044981              0.044981              -0.0522859999999999   0.25923               0.25923               0.25923               0.25923               
0    16   0.75437    -8.60000000000305e-05 -8.60000000000305e-05 -0.050121             0.04593               0.04593               -0.0533899999999999   -0.0533899999999999   0.013487              0.013487              0.013487              
1    0    0.74542    -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              
1    1    0.834999   -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             
1    2    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.999                 0.999                 
1    3    0.988511   0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              -0.988511             -0.988511             
1    4    0.997003   0.0                   0.0                   -0.102236             -0.102026             -0.102026             -0.297224             -0.297224             -0.23046              -0.997003             -0.997003             
1    5    0.88192    0.0                   0.0                   0.0                   -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              
1    6    0.66679    0.098862              0.168006              0.263389              0.263389              0.161961              0.05911               0.05911               0.128365              -0.66679              -0.66679              
1    7    0.948421   0.0109330000000001    3.10000000000032e-05  0.0283690000000001    0.02841               0.02841               0.02841               0.0283950000000001    0.000214000000000047  -0.948421             -0.948421             
1    8    0.872713   -9.79999999999315e-05 -0.072375             -0.072375             -0.072375             -0.072375             -0.072375             -0.072375             -0.322248             -0.872713             -0.872713             
1    9    0.948421   0.0109330000000001    3.10000000000032e-05  0.0283690000000001    0.02841               0.02841               0.02841               0.0283950000000001    0.000214000000000047  -0.948421             -0.948421             
1    10   0.988511   0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              0.008579              -0.988511             -0.988511             
1    11   0.778839   -8.7999999999977e-05  -8.7999999999977e-05  -0.051747             0.04742               0.148543              -0.225192             -0.225192             -0.225192             -0.778839             -0.778839             
1    12   0.782363   -8.90000000000057e-05 -8.90000000000057e-05 -0.0519810000000001   0.047634              0.047634              -0.0553710000000001   -0.0553710000000001   0.013988              -0.782363             -0.782363             
1    13   0.742806   -8.50000000000017e-05 -8.50000000000017e-05 -0.049353             0.0452250000000001    0.0452250000000001    -0.052572             -0.052572             0.0132800000000001    -0.742806             -0.742806             
1    14   0.753832   -8.50000000000017e-05 -8.50000000000017e-05 -0.050086             0.0458970000000001    0.0458970000000001    0.142042              0.141962              0.141988              -0.753832             -0.753832             
1    15   0.738771   -8.29999999999442e-05 -8.29999999999442e-05 -0.0490839999999999   0.044981              0.044981              -0.0522859999999999   0.25923               0.25923               -0.738771             -0.738771             
1    16   0.75437    -8.60000000000305e-05 -8.60000000000305e-05 -0.050121             0.04593               0.04593               -0.0533899999999999   -0.0533899999999999   0.013487              -0.75437              -0.75437              
3    0    0.705735   -0.705735             -0.705735             -0.705735             -0.705735             -0.705735             -0.705735             -0.705735             -0.705735             -0.705735             -0.705735             
3    1    0.790545   -0.790545             -0.790545             -0.790545             -0.790545             -0.790545             -0.790545             -0.790545             -0.790545             -0.790545             -0.790545             
3    3    0.989885   0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  -0.00884300000000005  
3    4    0.943924   0.0                   0.0                   -0.0967939999999999   -0.096594             -0.096594             -0.2814               -0.2814               -0.218191             -0.420935             -0.3957               
3    5    0.834968   0.0                   0.0                   0.0                   -0.834968             -0.834968             -0.834968             -0.834968             -0.834968             -0.834968             -0.834968             
3    6    0.631291   0.093598              0.159061              0.249367              0.249367              0.153338              0.055963              0.055963              0.121531              0.121531              0.157856              
3    7    0.897928   0.010351              2.90000000000568e-05  0.0268590000000001    0.0268980000000001    0.0268980000000001    0.0268980000000001    0.0268830000000001    0.000203000000000064  0.022966              0.067401              
3    8    0.826251   -9.30000000000097e-05 -0.068522             -0.068522             -0.068522             -0.068522             -0.068522             -0.068522             -0.305092             -0.103058             -0.068163             
3    9    0.897928   0.010351              2.90000000000568e-05  0.0268590000000001    0.0268980000000001    0.0268980000000001    0.0268980000000001    0.0268830000000001    0.000203000000000064  0.022966              0.067401              
3    10   0.989885   0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  0.000441000000000025  -0.00884300000000005  
3    11   0.737374   -8.29999999999442e-05 -8.29999999999442e-05 -0.0489919999999999   0.044896              0.140635              -0.213203             -0.213203             -0.213203             -0.213203             -0.18791              
3    12   0.740711   -8.3999999999973e-05  -8.3999999999973e-05  -0.049214             0.045098              0.045098              -0.052424             -0.052424             0.013243              0.013243              0.049623              
3    13   0.703259   -7.89999999999402e-05 -7.89999999999402e-05 -0.046725             0.0428190000000001    0.0428190000000001    -0.0497719999999999   -0.0497719999999999   0.0125740000000001    0.0125740000000001    0.047115              
3    14   0.713699   -8.09999999999977e-05 -8.09999999999977e-05 -0.047419             0.043454              0.043454              0.13448               0.134404              0.134428              0.134428              0.175353              
3    15   0.69944    -7.89999999999402e-05 -7.89999999999402e-05 -0.046472             0.042586              0.042586              -0.0495019999999999   0.245428              0.245428              0.245428              0.291021              
3    16   0.714208   -8.09999999999977e-05 -8.09999999999977e-05 -0.047453             0.043485              0.043485              -0.0505479999999999   -0.0505479999999999   0.012769              0.012769              0.047848              
4    0    0.744674   0.048204              0.048204              0.048204              0.048204              0.048204              0.048204              0.048204              0.048204              0.048204              0.048204              
4    1    0.834163   0.053997              0.053997              0.053997              0.053997              0.053997              0.053997              0.053997              0.053997              0.053997              0.053997              
4    3    0.998367   -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.000367000000000006 
4    4    0.996005   0.0                   0.0                   -0.102134             -0.101924             -0.101924             -0.296926             -0.296926             -0.23023              -0.44416              -0.996005             
4    5    0.881037   0.0                   0.0                   0.0                   -0.881037             -0.881037             -0.881037             -0.881037             -0.881037             -0.881037             -0.881037             
4    6    0.666123   0.098762              0.167837              0.263125              0.263125              0.161799              0.0590499999999999    0.0590499999999999    0.128236              0.128236              -0.666123             
4    7    0.947471   0.010923              3.10000000000032e-05  0.0283410000000001    0.028382              0.028382              0.028382              0.028367              0.000214000000000047  0.0242340000000001    -0.947471             
4    8    0.87184    -9.89999999999602e-05 -0.0723029999999999   -0.0723029999999999   -0.0723029999999999   -0.0723029999999999   -0.0723029999999999   -0.0723029999999999   -0.321926             -0.108745             -0.87184              
4    9    0.947471   0.010923              3.10000000000032e-05  0.0283410000000001    0.028382              0.028382              0.028382              0.028367              0.000214000000000047  0.0242340000000001    -0.947471             
4    10   0.998367   -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.00227500000000003  -0.000367000000000006 
4    11   0.778059   -8.7999999999977e-05  -8.7999999999977e-05  -0.0516949999999999   0.0473730000000001    0.148394              -0.224966             -0.224966             -0.224966             -0.224966             -0.778059             
4    12   0.78158    -8.90000000000057e-05 -8.90000000000057e-05 -0.051929             0.0475869999999999    0.0475869999999999    -0.055316             -0.055316             0.0139739999999999    0.0139739999999999    -0.78158              
4    13   0.742062   -8.3999999999973e-05  -8.3999999999973e-05  -0.049304             0.045181              0.045181              -0.052519             -0.052519             0.013267              0.013267              -0.742062             
4    14   0.753077   -8.50000000000017e-05 -8.50000000000017e-05 -0.0500350000000001   0.045852              0.045852              0.1419                0.141821              0.141846              0.141846              -0.753077             
4    15   0.738032   -8.3999999999973e-05  -8.3999999999973e-05  -0.049036             0.0449349999999999    0.0449349999999999    -0.052234             0.25897               0.25897               0.25897               -0.738032             
4    16   0.753615   -8.60000000000305e-05 -8.60000000000305e-05 -0.0500710000000001   0.0458839999999999    0.0458839999999999    -0.0533370000000001   -0.0533370000000001   0.013474              0.013474              -0.753615             
5    0    0.74542    -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              
5    1    0.834999   -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             
5    3    0.998691   4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  -0.00930399999999998  
5    4    0.997003   0.0                   0.0                   -0.102236             -0.102026             -0.102026             -0.297224             -0.297224             -0.23046              -0.444605             -0.444115             
5    5    0.88192    0.0                   0.0                   0.0                   -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              
5    6    0.66679    0.098862              0.168006              0.263389              0.263389              0.161961              0.05911               0.05911               0.128365              0.128365              0.129071              
5    7    0.948421   0.0109330000000001    3.10000000000032e-05  0.0283690000000001    0.02841               0.02841               0.02841               0.0283950000000001    0.000214000000000047  0.0242570000000001    0.02512               
5    8    0.872713   -9.79999999999315e-05 -0.072375             -0.072375             -0.072375             -0.072375             -0.072375             -0.072375             -0.322248             -0.108853             -0.108176             
5    9    0.948421   0.0109330000000001    3.10000000000032e-05  0.0283690000000001    0.02841               0.02841               0.02841               0.0283950000000001    0.000214000000000047  0.0242570000000001    0.02512               
5    10   0.998691   4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  4.30000000000152e-05  -0.00930399999999998  
5    11   0.778839   -8.7999999999977e-05  -8.7999999999977e-05  -0.051747             0.04742               0.148543              -0.225192             -0.225192             -0.225192             -0.225192             -0.224701             
5    12   0.782363   -8.90000000000057e-05 -8.90000000000057e-05 -0.0519810000000001   0.047634              0.047634              -0.0553710000000001   -0.0553710000000001   0.013988              0.013988              0.014694              
5    13   0.742806   -8.50000000000017e-05 -8.50000000000017e-05 -0.049353             0.0452250000000001    0.0452250000000001    -0.052572             -0.052572             0.0132800000000001    0.0132800000000001    0.013951              
5    14   0.753832   -8.50000000000017e-05 -8.50000000000017e-05 -0.050086             0.0458970000000001    0.0458970000000001    0.142042              0.141962              0.141988              0.141988              0.142783              
5    15   0.738771   -8.29999999999442e-05 -8.29999999999442e-05 -0.0490839999999999   0.044981              0.044981              -0.0522859999999999   0.25923               0.25923               0.25923               0.260115              
5    16   0.75437    -8.60000000000305e-05 -8.60000000000305e-05 -0.050121             0.04593               0.04593               -0.0533899999999999   -0.0533899999999999   0.013487              0.013487              0.0141680000000001    
6    3    0.884267   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.00928499999999999  
6    4    0.0        0.0                   0.0                   0.891985              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.488956              
6    5    0.0        0.0                   0.0                   0.0                   0.882803              0.882803              0.882803              0.882803              0.882803              0.882803              0.882803              
6    6    0.0        0.0                   0.8322                0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.703833              
6    7    0.871647   0.0                   -0.131218             0.012                 -0.871647             -0.871647             -0.871647             -0.871647             -0.871647             -0.871647             -0.010679             
6    8    0.869902   0.0                   -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.19377              
6    9    0.871647   0.0                   -0.131218             0.012                 -0.871647             -0.871647             -0.871647             -0.871647             -0.871647             -0.871647             -0.010679             
6    10   0.884267   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.00928499999999999  
6    11   0.843509   0.0                   0.0                   -0.270421             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.353448             
6    12   0.847326   0.0                   0.0                   -0.271645             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.142435             
6    13   0.804484   0.0                   0.0                   -0.257911             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.135233             
6    14   0.816426   0.0                   0.0                   -0.261739             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.023489             
6    15   0.800115   0.0                   0.0                   -0.25651              -0.800115             -0.800115             -0.800115             -0.800115             -0.800115             -0.800115             0.083267              
6    16   0.817008   0.0                   0.0                   -0.261925             -0.817008             -0.817008             -0.817008             -0.817008             -0.817008             -0.817008             -0.137338             
7    3    0.888719   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.00933200000000001  
7    4    0.0        0.0                   0.0                   0.891985              0.891985              0.891985              0.70048               0.70048               0.554132              0.552951              0.553442              
7    6    0.0        0.0                   0.8322                0.0                   0.0                   0.574816              0.726627              0.726627              0.574816              0.574816              0.771487              
7    7    0.871647   0.0                   -0.131218             0.012                 0.012                 0.012                 0.00787300000000002   0.0127520000000001    0.0756330000000001    0.0743100000000001    0.0989460000000001    
7    8    0.869902   0.0                   -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.318886             -0.317709             -0.128779             
7    9    0.871647   0.0                   -0.131218             0.012                 0.012                 0.012                 0.00787300000000002   0.0127520000000001    0.0756330000000001    0.0743100000000001    0.0989460000000001    
7    10   0.888719   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.00933200000000001  
7    11   0.843509   0.0                   0.0                   -0.270421             -0.270421             -0.843509             -0.289308             -0.289308             -0.289308             -0.289308             -0.288815             
7    12   0.847326   0.0                   0.0                   -0.271645             -0.271645             -0.271645             -0.119607             -0.119607             -0.271645             -0.271645             -0.0746790000000001   
7    13   0.804484   0.0                   0.0                   -0.257911             -0.257911             -0.257911             -0.113559             -0.113559             -0.257911             -0.257911             -0.0709029999999999   
7    14   0.816426   0.0                   0.0                   -0.261739             -0.261739             -0.261739             0.072281              0.077211              0.0761810000000001    0.0761810000000001    0.0798410000000001    
7    15   0.800115   0.0                   0.0                   -0.25651              -0.25651              -0.25651              -0.112943             -0.800115             -0.800115             -0.800115             0.087715              
7    16   0.817008   0.0                   0.0                   -0.261925             -0.261925             -0.261925             -0.115327             -0.115327             -0.261925             -0.261925             -0.0720059999999999   
8    3    0.88961    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.00934100000000004  
8    4    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.49191               
8    6    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.708086              
8    7    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.86617               
8    8    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.680217              
8    9    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.86617               
8    10   0.88961    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.00934100000000004  
8    11   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.493023              
8    12   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.709151              
8    13   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.673295              
8    14   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.797728              
8    15   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.88872               
8    16   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.683777              
9    2    0.945814   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.945814             -0.945814             
9    3    0.884267   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.108369              0.099028              
9    4    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.522989              0.549483              
9    5    0.919568   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
9    6    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.752822              0.79096               
