#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    0    0.74542    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    3    0.988511   0.00837500000000002   0.00837500000000002   0.00933699999999993   0.00933699999999993   0.00933699999999993   0.00933699999999993   0.01027               0.01027               0.01027               0.01027               
0    4    0.997003   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.00849199999999994  -0.00849199999999994  -0.00849199999999994  -0.00849199999999994  
0    5    0.88192    0.0                   0.0                   0.0                   0.0                   0.0                   -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              
0    6    0.66679    0.096565              0.096565              -0.66679              -0.66679              -0.66679              0.229813              0.229813              0.229813              0.229813              0.229813              
0    7    0.948421   -0.269246             -0.269246             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             
0    8    0.872713   -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             
0    9    0.948421   -0.269246             -0.269246             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             
0    10   0.988511   0.00837500000000002   0.00837500000000002   0.00933699999999993   0.00933699999999993   0.00933699999999993   0.00933699999999993   0.01027               0.01027               0.01027               0.01027               
0    11   0.778839   0.0                   -0.778839             -0.778839             -0.778839             -0.778839             0.123264              0.123264              -0.778839             -0.778839             -0.778839             
0    12   0.782363   0.0                   -0.782363             -0.782363             -0.782363             -0.782363             0.123822              0.123822              0.123822              0.123822              0.123822              
0    13   0.742806   0.0                   -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             
0    14   0.753832   0.0                   -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             
0    15   0.738771   0.0                   -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             0.163332              0.163332              -0.738771             
0    16   0.75437    0.0                   -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              0.147733              
1    0    0.74542    0.0                   0.0                   -0.094295             -0.094295             -0.094295             -0.094295             -0.094295             -0.094295             -0.094295             -0.094295             
1    1    0.834999   0.0                   0.0                   -0.105627             -0.105627             -0.105627             -0.105627             -0.105627             -0.105627             -0.105627             -0.105627             
1    3    0.988511   0.00837500000000002   0.00837500000000002   -0.116891             -0.116891             -0.116891             -0.116891             -0.116076             -0.116076             -0.116076             -0.116076             
1    4    0.997003   0.0                   0.0                   -0.126121             -0.126121             -0.126121             -0.126121             -0.133539             -0.133539             -0.133539             -0.133539             
1    5    0.88192    0.0                   0.0                   -0.111563             -0.111563             -0.111563             -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              
1    6    0.66679    0.096565              0.096565              -0.66679              -0.66679              -0.66679              0.116393              0.116393              0.116393              0.116393              0.116393              
1    7    0.948421   -0.269246             -0.269246             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             
1    8    0.872713   -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             
1    9    0.948421   -0.269246             -0.269246             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             
1    10   0.988511   0.00837500000000002   0.00837500000000002   -0.116891             -0.116891             -0.116891             -0.116891             -0.116076             -0.116076             -0.116076             -0.116076             
1    11   0.778839   0.0                   -0.778839             -0.778839             -0.778839             -0.778839             0.00914800000000004   0.00914800000000004   -0.778839             -0.778839             -0.778839             
1    12   0.782363   0.0                   -0.782363             -0.782363             -0.782363             -0.782363             0.00918999999999992   0.00918999999999992   0.00918999999999992   0.00918999999999992   0.00918999999999992   
1    13   0.742806   0.0                   -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             
1    14   0.753832   0.0                   -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             
1    15   0.738771   0.0                   -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             0.049216              0.049216              -0.738771             
1    16   0.75437    0.0                   -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              0.033617              
3    0    0.705735   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
3    1    0.790545   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
3    3    0.989885   0.00042999999999993   0.00042999999999993   0.000479000000000007  0.000479000000000007  0.000479000000000007  0.000479000000000007  0.00136000000000003   0.00136000000000003   -0.044278             -0.044278             
3    4    0.943924   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.00804099999999996  -0.00804099999999996  -0.00804099999999996  -0.00804099999999996  
3    5    0.834968   0.0                   0.0                   0.0                   0.0                   0.0                   -0.834968             -0.834968             -0.834968             -0.834968             -0.834968             
3    6    0.631291   0.0914229999999999    0.0914229999999999    -0.631291             -0.631291             -0.631291             0.217578              0.217578              0.217578              0.217578              0.217578              
