#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    0    0.74542    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.156245             -0.156245             -0.156245             
0    3    0.988511   -0.056825             -0.056825             -0.056825             -0.056825             -0.057643             -0.057643             -0.988511             -0.988511             -0.988511             -0.988511             
0    4    0.997003   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
0    5    0.88192    0.0                   0.0844309999999999    0.0844309999999999    0.0844309999999999    0.0844309999999999    0.0844309999999999    0.0844309999999999    0.0844309999999999    0.07353               0.0893579999999999    
0    6    0.66679    0.110102              0.110102              0.073136              0.073136              0.073136              0.073136              0.073136              0.243463              0.243463              0.243463              
0    7    0.948421   0.0286430000000001    0.0286430000000001    0.0421050000000001    0.043327              0.0430780000000001    0.0430780000000001    0.0430780000000001    0.0430780000000001    0.0431100000000001    0.0431100000000001    
0    8    0.872713   0.0532290000000001    0.0532290000000001    0.099487              0.099487              0.098634              0.098634              0.098634              0.098634              0.099041              0.099041              
0    9    0.948421   0.0286430000000001    0.0286430000000001    0.0421050000000001    0.043327              0.0430780000000001    0.0430780000000001    0.0430780000000001    0.0430780000000001    0.0431100000000001    0.0431100000000001    
0    10   0.988511   -0.056825             -0.056825             -0.056825             -0.056825             -0.057643             -0.057643             -0.988511             -0.988511             -0.988511             -0.988511             
0    11   0.778839   -0.110378             -0.110378             -0.110378             -0.110378             -0.110378             -0.074704             -0.074704             0.087385              0.087385              0.087385              
0    12   0.782363   0.0                   0.0                   -0.037226             -0.037226             -0.037226             -0.037226             -0.037226             -0.037226             -0.037226             -0.037226             
0    13   0.742806   0.0                   0.0                   -0.0353439999999999   -0.084476             -0.084476             -0.117829             -0.117829             -0.117829             -0.0251669999999999   -0.0251669999999999   
0    14   0.753832   0.0                   0.0                   -0.0358679999999999   -0.0358679999999999   -0.0358679999999999   -0.0358679999999999   -0.0358679999999999   -0.0358679999999999   -0.0358679999999999   -0.0358679999999999   
0    15   0.738771   0.0                   0.0                   -0.0351509999999999   -0.0351509999999999   -0.0351509999999999   -0.0351509999999999   -0.0351509999999999   -0.0351509999999999   -0.0351509999999999   -0.0351509999999999   
0    16   0.75437    0.0                   0.0                   -0.035894             -0.035894             -0.035894             -0.035894             -0.035894             -0.035894             -0.75437              -0.75437              
1    0    0.74542    0.0                   0.0                   0.0                   0.0                   0.0                   -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              
1    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             
1    3    0.988511   -0.056825             -0.056825             -0.056825             -0.056825             -0.057643             -0.446272             0.010489              0.010489              0.010489              0.010489              
1    4    0.997003   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
1    5    0.88192    0.0                   0.0844309999999999    0.0844309999999999    0.0844309999999999    0.0844309999999999    -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              
1    6    0.66679    0.110102              0.110102              0.073136              0.073136              0.073136              -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              
1    7    0.948421   0.0286430000000001    0.0286430000000001    0.0421050000000001    0.043327              0.0430780000000001    -0.381468             -0.948421             -0.948421             -0.948421             -0.948421             
1    8    0.872713   0.0532290000000001    0.0532290000000001    0.099487              0.099487              0.098634              -0.306895             -0.872713             -0.872713             -0.872713             -0.872713             
1    9    0.948421   0.0286430000000001    0.0286430000000001    0.0421050000000001    0.043327              0.0430780000000001    -0.381468             -0.948421             -0.948421             -0.948421             -0.948421             
1    10   0.988511   -0.056825             -0.056825             -0.056825             -0.056825             -0.057643             -0.446272             0.010489              0.010489              0.010489              0.010489              
1    11   0.778839   -0.110378             -0.110378             -0.110378             -0.110378             -0.110378             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             
1    12   0.782363   0.0                   0.0                   -0.037226             -0.037226             -0.037226             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             
1    13   0.742806   0.0                   0.0                   -0.0353439999999999   -0.084476             -0.084476             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             
1    14   0.753832   0.0                   0.0                   -0.0358679999999999   -0.0358679999999999   -0.0358679999999999   -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             
1    15   0.738771   0.0                   0.0                   -0.0351509999999999   -0.0351509999999999   -0.0351509999999999   -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             
1    16   0.75437    0.0                   0.0                   -0.035894             -0.035894             -0.035894             -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              
3    0    0.705735   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
3    1    0.790545   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.147928             -0.147928             -0.147928             
3    3    0.989885   -0.00848700000000002  -0.00848700000000002  -0.079935             -0.079935             -0.080272             -0.080272             -0.989885             -0.989885             -0.989885             -0.989885             
3    4    0.943924   0.0                   -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             
3    5    0.834968   0.0                   0.079936              0.079936              0.079936              0.079936              0.079936              0.079936              0.079936              0.069614              0.0846                
3    6    0.631291   0.10424               0.10424               0.0692419999999999    0.0692419999999999    0.0692419999999999    0.0692419999999999    0.0692419999999999    0.230502              0.230502              0.230502              
3    7    0.897928   0.0271180000000001    0.0271180000000001    0.0689660000000001    0.0701210000000001    0.070018              0.070018              0.070018              0.070018              0.0700200000000001    0.0700200000000001    
3    8    0.826251   0.050394              0.050394              0.123268              0.123268              0.122916              0.122916              0.122916              0.122916              0.122937              0.122937              
3    9    0.897928   0.0271180000000001    0.0271180000000001    0.0689660000000001    0.0701210000000001    0.070018              0.070018              0.070018              0.070018              0.0700200000000001    0.0700200000000001    
3    10   0.989885   -0.00848700000000002  -0.00848700000000002  -0.079935             -0.079935             -0.080272             -0.080272             -0.989885             -0.989885             -0.989885             -0.989885             
3    11   0.737374   -0.104501             -0.104501             -0.104501             -0.104501             -0.104501             -0.070726             -0.070726             0.0827330000000001    0.0827330000000001    0.0827330000000001    
3    12   0.740711   0.0                   0.0                   -0.0352440000000001   -0.0352440000000001   -0.0352440000000001   -0.0352440000000001   -0.0352440000000001   -0.0352440000000001   -0.0352440000000001   -0.0352440000000001   
3    13   0.703259   0.0                   0.0                   -0.033462             -0.079977             -0.079977             -0.111555             -0.111555             -0.111555             -0.023826             -0.023826             
3    14   0.713699   0.0                   0.0                   -0.033959             -0.033959             -0.033959             -0.033959             -0.033959             -0.033959             -0.033959             -0.033959             
3    15   0.69944    0.0                   0.0                   -0.03328              -0.03328              -0.03328              -0.03328              -0.03328              -0.03328              -0.03328              -0.03328              
3    16   0.714208   0.0                   0.0                   -0.033983             -0.033983             -0.033983             -0.033983             -0.033983             -0.033983             -0.714208             -0.714208             
4    0    0.744674   0.0                   0.0                   0.0                   0.0                   -0.744674             -0.744674             -0.744674             -0.744674             -0.744674             -0.744674             
4    1    0.834163   0.0                   0.0                   0.0                   0.0                   -0.834163             -0.834163             -0.834163             -0.834163             -0.834163             -0.834163             
4    3    0.998367   -0.00742900000000002  -0.00742900000000002  -0.066501             -0.066501             -0.127223             -0.127223             -0.998367             -0.998367             -0.998367             -0.998367             
4    4    0.996005   0.0                   -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             
4    5    0.881037   0.0                   0.0843470000000001    0.0843470000000001    0.0843470000000001    -0.881037             -0.881037             -0.881037             -0.881037             -0.881037             -0.881037             
4    6    0.666123   0.109991              0.109991              0.073063              0.073063              -0.666123             -0.666123             -0.666123             -0.666123             -0.666123             -0.666123             
4    7    0.947471   0.0286150000000001    0.0286150000000001    0.0431910000000001    0.044409              -0.0366209999999999   -0.0366209999999999   -0.0366209999999999   -0.0366209999999999   -0.0366209999999999   -0.0366209999999999   
4    8    0.87184    0.0531750000000001    0.0531750000000001    0.100548              0.100548              0.0371860000000001    0.0371860000000001    0.0371860000000001    0.0371860000000001    0.0371860000000001    0.0371860000000001    
4    9    0.947471   0.0286150000000001    0.0286150000000001    0.0431910000000001    0.044409              -0.0366209999999999   -0.0366209999999999   -0.0366209999999999   -0.0366209999999999   -0.0366209999999999   -0.0366209999999999   
4    10   0.998367   -0.00742900000000002  -0.00742900000000002  -0.066501             -0.066501             -0.127223             -0.127223             -0.998367             -0.998367             -0.998367             -0.998367             
4    11   0.778059   -0.110267             -0.110267             -0.110267             -0.110267             -0.778059             -0.778059             -0.778059             -0.778059             -0.778059             -0.778059             
4    12   0.78158    0.0                   0.0                   -0.037189             -0.037189             -0.78158              -0.78158              -0.78158              -0.78158              -0.78158              -0.78158              
4    13   0.742062   0.0                   0.0                   -0.035308             -0.084391             -0.742062             -0.742062             -0.742062             -0.742062             -0.742062             -0.742062             
4    14   0.753077   0.0                   0.0                   -0.035832             -0.035832             -0.753077             -0.753077             -0.753077             -0.753077             -0.753077             -0.753077             
4    15   0.738032   0.0                   0.0                   -0.0351170000000001   -0.0351170000000001   -0.738032             -0.738032             -0.738032             -0.738032             -0.738032             -0.738032             
4    16   0.753615   0.0                   0.0                   -0.0358580000000001   -0.0358580000000001   -0.753615             -0.753615             -0.753615             -0.753615             -0.753615             -0.753615             
5    0    0.74542    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
5    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.156245             -0.156245             -0.156245             
5    3    0.998691   -0.00647600000000004  -0.00647600000000004  -0.066411             -0.066411             -0.066743             -0.066743             -0.998691             -0.998691             -0.998691             -0.998691             
5    4    0.997003   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
5    5    0.88192    0.0                   0.0844309999999999    0.0844309999999999    0.0844309999999999    0.0844309999999999    0.0844309999999999    0.0844309999999999    0.0844309999999999    0.07353               0.0893579999999999    
5    6    0.66679    0.110102              0.110102              0.073136              0.073136              0.073136              0.073136              0.073136              0.243463              0.243463              0.243463              
5    7    0.948421   0.0286430000000001    0.0286430000000001    0.0426890000000001    0.0439090000000001    0.043807              0.043807              0.043807              0.043807              0.0438080000000001    0.0438080000000001    
5    8    0.872713   0.0532290000000001    0.0532290000000001    0.100107              0.100107              0.099761              0.099761              0.099761              0.099761              0.099763              0.099763              
5    9    0.948421   0.0286430000000001    0.0286430000000001    0.0426890000000001    0.0439090000000001    0.043807              0.043807              0.043807              0.043807              0.0438080000000001    0.0438080000000001    
