#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    0    0.74542    0.0                   0.0                   0.0                   -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              
0    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             
0    3    0.988511   0.0                   0.0                   0.0                   0.00811399999999995   0.00811399999999995   0.00811399999999995   -0.988511             -0.988511             -0.988511             -0.988511             
0    4    0.997003   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.000998000000000054  0.000998000000000054  0.000998000000000054  0.000998000000000054  
0    5    0.88192    -0.0110130000000001   -0.0110130000000001   -0.010953             -0.010953             -0.0110130000000001   -0.0110130000000001   -0.88192              -0.88192              -0.88192              -0.88192              
0    6    0.66679    0.0                   0.0                   -0.66679              -0.66679              -0.66679              0.115573              -0.66679              -0.66679              -0.66679              -0.66679              
0    7    0.948421   0.031989              0.00466300000000008   0.00984200000000002   0.00984200000000002   0.0233460000000001    0.0233460000000001    -0.948421             -0.948421             -0.948421             -0.948421             
0    8    0.872713   0.078605              -0.221453             -0.0965469999999999   -0.0965469999999999   -0.0965999999999999   -0.0965999999999999   -0.872713             -0.872713             -0.872713             -0.872713             
0    9    0.948421   0.031989              0.00466300000000008   0.00984200000000002   0.00984200000000002   0.0233460000000001    0.0233460000000001    -0.948421             -0.948421             -0.948421             -0.948421             
0    10   0.988511   0.0                   0.0                   0.0                   0.00811399999999995   0.00811399999999995   0.00811399999999995   -0.988511             -0.988511             -0.988511             -0.988511             
0    11   0.778839   0.0                   0.0                   -0.778839             -0.778839             -0.778839             0.11827               -0.778839             -0.778839             -0.778839             -0.778839             
0    12   0.782363   0.0                   0.0                   5.39999999999985e-05  5.39999999999985e-05  0.0                   -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             
0    13   0.742806   0.0                   0.0                   5.10000000000232e-05  5.10000000000232e-05  0.0                   0.0                   -0.742806             -0.742806             -0.742806             -0.742806             
0    14   0.753832   -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             
0    15   0.738771   0.0                   0.0                   5.10000000000232e-05  5.10000000000232e-05  0.0                   0.0                   -0.738771             -0.738771             -0.738771             -0.738771             
0    16   0.75437    0.0                   0.0                   5.2000000000052e-05   5.2000000000052e-05   0.0                   0.0                   -0.75437              -0.75437              -0.75437              -0.75437              
1    0    0.74542    0.0                   0.0                   0.0                   -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              
1    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   -0.834999             -0.834999             -0.320394             -0.062485             -0.062485             
1    3    0.988511   0.0                   0.0                   0.0                   0.00811399999999995   0.00811399999999995   0.00811399999999995   0.00811399999999995   0.00811399999999995   0.00933699999999993   0.00933699999999993   
1    4    0.997003   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             
1    5    0.88192    -0.0110130000000001   -0.0110130000000001   -0.010953             -0.010953             -0.0110130000000001   -0.0110130000000001   -0.0110130000000001   -0.88192              -0.88192              -0.88192              
1    6    0.66679    0.0                   0.0                   -0.66679              -0.66679              -0.66679              0.115573              0.115573              0.181277              -0.101856             0.203353              
1    7    0.948421   0.031989              0.00466300000000008   0.00984200000000002   0.00984200000000002   0.0233460000000001    0.0233460000000001    0.0233460000000001    0.031382              -0.034353             0.024548              
1    8    0.872713   0.078605              -0.221453             -0.0965469999999999   -0.0965469999999999   -0.0965999999999999   -0.0965999999999999   -0.0965999999999999   -0.0314209999999999   -0.312292             -0.009521             
1    9    0.948421   0.031989              0.00466300000000008   0.00984200000000002   0.00984200000000002   0.0233460000000001    0.0233460000000001    0.0233460000000001    0.031382              -0.034353             0.024548              
1    10   0.988511   0.0                   0.0                   0.0                   0.00811399999999995   0.00811399999999995   0.00811399999999995   0.00811399999999995   0.00811399999999995   0.00933699999999993   0.00933699999999993   
1    11   0.778839   0.0                   0.0                   -0.778839             -0.778839             -0.778839             0.11827               0.11827               0.11827               0.11827               -0.196397             
1    12   0.782363   0.0                   0.0                   5.39999999999985e-05  5.39999999999985e-05  0.0                   -0.782363             -0.782363             -0.218277             0.064431              0.064431              
1    13   0.742806   0.0                   0.0                   5.10000000000232e-05  5.10000000000232e-05  0.0                   0.0                   0.0                   0.062382              0.062382              0.062382              
1    14   0.753832   -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             
1    15   0.738771   0.0                   0.0                   5.10000000000232e-05  5.10000000000232e-05  0.0                   0.0                   0.0                   0.0620440000000001    0.0620440000000001    0.0620440000000001    
1    16   0.75437    0.0                   0.0                   5.2000000000052e-05   5.2000000000052e-05   0.0                   0.0                   0.0                   0.063353              0.063353              0.063353              
3    0    0.705735   0.0                   0.0                   0.0                   0.10664               0.10664               0.10664               0.10664               0.10664               0.10664               0.10664               
3    1    0.790545   0.0                   0.0                   0.0                   0.0                   0.0                   -0.790545             -0.790545             -0.303337             -0.0591590000000001   -0.0591590000000001   
3    3    0.989885   0.0                   0.0                   0.0                   -0.046319             -0.046319             -0.046319             -0.046319             -0.046319             -0.045162             -0.045162             
3    4    0.943924   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.943924             -0.943924             -0.943924             -0.943924             
3    5    0.834968   -0.010428             -0.010428             -0.010371             -0.010371             -0.010428             -0.010428             -0.010428             -0.834968             -0.834968             -0.834968             
3    6    0.631291   0.0                   0.0                   -0.631291             -0.631291             -0.631291             0.10942               0.10942               0.171626              -0.0964330000000001   0.192527              
3    7    0.897928   0.030286              0.00441500000000006   0.00931800000000005   0.00931800000000005   0.0221030000000001    0.0221030000000001    0.0221030000000001    0.029711              -0.032524             0.0232410000000001    
3    8    0.826251   0.07442               -0.209663             -0.0914069999999999   -0.0914069999999999   -0.0914579999999999   -0.0914579999999999   -0.0914579999999999   -0.029748             -0.295666             -0.009015             
3    9    0.897928   0.030286              0.00441500000000006   0.00931800000000005   0.00931800000000005   0.0221030000000001    0.0221030000000001    0.0221030000000001    0.029711              -0.032524             0.0232410000000001    
3    10   0.989885   0.0                   0.0                   0.0                   -0.046319             -0.046319             -0.046319             -0.046319             -0.046319             -0.045162             -0.045162             
3    11   0.737374   0.0                   0.0                   -0.737374             -0.737374             -0.737374             0.111974              0.111974              0.111974              0.111974              -0.185941             
3    12   0.740711   0.0                   0.0                   5.10000000000232e-05  5.10000000000232e-05  0.0                   -0.740711             -0.740711             -0.206656             0.061001              0.061001              
3    13   0.703259   0.0                   0.0                   4.90000000000768e-05  4.90000000000768e-05  0.0                   0.0                   0.0                   0.059061              0.059061              0.059061              
3    14   0.713699   -0.713699             -0.713699             -0.713699             -0.713699             -0.713699             -0.713699             -0.713699             -0.713699             -0.713699             -0.713699             
3    15   0.69944    0.0                   0.0                   4.8000000000048e-05   4.8000000000048e-05   0.0                   0.0                   0.0                   0.05874               0.05874               0.05874               
3    16   0.714208   0.0                   0.0                   4.90000000000768e-05  4.90000000000768e-05  0.0                   0.0                   0.0                   0.0599810000000001    0.0599810000000001    0.0599810000000001    
4    0    0.744674   0.0                   0.0                   0.0                   -0.744674             -0.744674             -0.744674             -0.744674             -0.744674             -0.744674             -0.744674             
4    1    0.834163   0.0                   0.0                   0.0                   0.0                   0.0                   -0.834163             -0.834163             -0.320073             -0.062422             -0.062422             
4    3    0.998367   0.0                   0.0                   0.0                   0.000194000000000027  0.000194000000000027  0.000194000000000027  0.000194000000000027  0.000194000000000027  0.000224000000000002  0.000224000000000002  
4    4    0.996005   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.996005             -0.996005             -0.996005             -0.996005             
4    5    0.881037   -0.011002             -0.011002             -0.010942             -0.010942             -0.011002             -0.011002             -0.011002             -0.881037             -0.881037             -0.881037             
4    6    0.666123   0.0                   0.0                   -0.666123             -0.666123             -0.666123             0.115457              0.115457              0.181095              -0.101754             0.203149              
4    7    0.947471   0.031957              0.00465900000000008   0.00983200000000006   0.00983200000000006   0.0233230000000001    0.0233230000000001    0.0233230000000001    0.031351              -0.034318             0.0245240000000001    
4    8    0.87184    0.0785260000000001    -0.221232             -0.096451             -0.096451             -0.0965039999999999   -0.0965039999999999   -0.0965039999999999   -0.0313899999999999   -0.31198              -0.00951199999999996  
4    9    0.947471   0.031957              0.00465900000000008   0.00983200000000006   0.00983200000000006   0.0233230000000001    0.0233230000000001    0.0233230000000001    0.031351              -0.034318             0.0245240000000001    
4    10   0.998367   0.0                   0.0                   0.0                   0.000194000000000027  0.000194000000000027  0.000194000000000027  0.000194000000000027  0.000194000000000027  0.000224000000000002  0.000224000000000002  
4    11   0.778059   0.0                   0.0                   -0.778059             -0.778059             -0.778059             0.118152              0.118152              0.118152              0.118152              -0.1962               
4    12   0.78158    0.0                   0.0                   5.39999999999985e-05  5.39999999999985e-05  0.0                   -0.78158              -0.78158              -0.218059             0.0643659999999999    0.0643659999999999    
4    13   0.742062   0.0                   0.0                   5.10000000000232e-05  5.10000000000232e-05  0.0                   0.0                   0.0                   0.06232               0.06232               0.06232               
4    14   0.753077   -0.753077             -0.753077             -0.753077             -0.753077             -0.753077             -0.753077             -0.753077             -0.753077             -0.753077             -0.753077             
4    15   0.738032   0.0                   0.0                   5.10000000000232e-05  5.10000000000232e-05  0.0                   0.0                   0.0                   0.061981              0.061981              0.061981              
4    16   0.753615   0.0                   0.0                   5.1999999999941e-05   5.1999999999941e-05   0.0                   0.0                   0.0                   0.06329               0.06329               0.06329               
5    0    0.74542    0.0                   0.0                   0.0                   -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              
5    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   -0.834999             -0.834999             -0.320394             -0.062485             -0.062485             
5    3    0.998691   0.0                   0.0                   0.0                   4.000000000004e-05    4.000000000004e-05    4.000000000004e-05    4.000000000004e-05    4.000000000004e-05    -0.000843000000000038 -0.000843000000000038 
5    4    0.997003   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             
5    5    0.88192    -0.0110130000000001   -0.0110130000000001   -0.010953             -0.010953             -0.0110130000000001   -0.0110130000000001   -0.0110130000000001   -0.88192              -0.88192              -0.88192              
5    6    0.66679    0.0                   0.0                   -0.66679              -0.66679              -0.66679              0.115573              0.115573              0.181277              -0.101856             0.203353              
5    7    0.948421   0.031989              0.00466300000000008   0.00984200000000002   0.00984200000000002   0.0233460000000001    0.0233460000000001    0.0233460000000001    0.031382              -0.00253799999999993  0.034834              
5    8    0.872713   0.078605              -0.221453             -0.0965469999999999   -0.0965469999999999   -0.0965999999999999   -0.0965999999999999   -0.0965999999999999   -0.0314209999999999   -0.312292             -0.009521             
5    9    0.948421   0.031989              0.00466300000000008   0.00984200000000002   0.00984200000000002   0.0233460000000001    0.0233460000000001    0.0233460000000001    0.031382              -0.00253799999999993  0.034834              
