#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    0    0.74542    -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              -0.74542              
0    1    0.834999   -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             
0    3    0.988511   -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             
0    4    0.997003   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
0    5    0.88192    -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              
0    6    0.66679    -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              -0.078049             -0.078049             -0.66679              -0.66679              
0    7    0.948421   -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.424604             -0.424604             -0.424604             -0.424604             
0    8    0.872713   -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             
0    9    0.948421   -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.424604             -0.424604             -0.424604             -0.424604             
0    10   0.988511   -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             
0    11   0.778839   0.100579              0.100579              0.100579              0.100579              0.100579              0.100579              -0.778839             -0.778839             0.10279               0.10279               
0    12   0.782363   0.101035              0.101035              0.101035              0.101035              0.101035              0.101035              0.101035              0.101035              -0.194211             -0.194211             
0    13   0.742806   0.0959260000000001    0.0959260000000001    0.0959260000000001    0.0959260000000001    0.0959260000000001    0.0959260000000001    0.0959260000000001    0.0959260000000001    0.0959260000000001    0.0959260000000001    
0    14   0.753832   0.09735               0.09735               0.09735               0.09735               0.09735               0.09735               0.09735               0.09735               0.09735               0.09735               
0    15   0.738771   0.095406              0.095406              0.095406              0.095406              0.095406              0.095406              0.095406              0.095406              0.095406              0.095406              
0    16   0.75437    0.097419              0.097419              0.097419              0.097419              0.097419              0.097419              0.097419              0.097419              0.097419              0.097419              
1    0    0.74542    0.0                   0.0                   -0.74542              -0.052978             -0.052978             -0.052978             -0.052978             -0.052978             -0.052978             -0.052978             
1    1    0.834999   0.0                   0.0                   -0.834999             -0.0593440000000001   -0.0593440000000001   -0.0593440000000001   -0.0593440000000001   -0.0593440000000001   -0.0593440000000001   -0.0593440000000001   
1    3    0.988511   0.00932199999999994   0.00932199999999994   0.010489              -0.073339             -0.073134             -0.162129             -0.162129             -0.162129             -0.162129             -0.065432             
1    4    0.997003   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
1    5    0.88192    0.0                   0.0                   -0.88192              -0.062679             -0.062679             -0.062679             -0.062679             -0.062679             -0.062679             -0.062679             
1    6    0.66679    0.0                   0.0                   -0.66679              -0.047389             -0.66679              -0.048085             -0.352231             -0.66679              0.260168              0.259355              
1    7    0.948421   0.0                   0.0                   -0.948421             -0.397325             -0.948421             -0.397944             -0.66855              -0.948421             -0.948421             -0.948421             
1    8    0.872713   0.0                   -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             
1    9    0.948421   0.0                   0.0                   -0.948421             -0.397325             -0.948421             -0.397944             -0.66855              -0.948421             -0.948421             -0.948421             
1    10   0.988511   0.00932199999999994   0.00932199999999994   0.010489              -0.073339             -0.073134             -0.162129             -0.162129             -0.162129             -0.162129             -0.065432             
1    11   0.778839   -0.778839             -0.778839             -0.778839             -0.312611             -0.312611             -0.308973             0.145338              0.145338              -0.778839             -0.778839             
1    12   0.782363   -0.782363             -0.782363             -0.782363             -0.314026             -0.314026             -0.310371             -0.310371             -0.782363             -0.782363             -0.782363             
1    13   0.742806   -0.742806             -0.742806             -0.742806             -0.298149             -0.298149             -0.294679             -0.294679             -0.742806             -0.742806             -0.742806             
1    14   0.753832   -0.753832             -0.753832             -0.753832             -0.302574             -0.302574             -0.299053             -0.299053             -0.753832             -0.753832             -0.753832             
1    15   0.738771   -0.738771             -0.738771             -0.738771             -0.296529             -0.296529             -0.293077             -0.293077             -0.738771             -0.738771             -0.738771             
1    16   0.75437    -0.75437              -0.75437              -0.75437              -0.30279              -0.30279              -0.299266             -0.299266             -0.75437              -0.75437              -0.75437              
3    0    0.705735   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
3    1    0.790545   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
3    3    0.989885   0.000479000000000007  0.000479000000000007  -0.102091             -0.011309             -0.011298             -0.102                -0.102                -0.102                -0.102                -0.00344800000000001  
3    4    0.943924   -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             -0.943924             
3    5    0.834968   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
3    6    0.631291   0.0                   0.0                   0.0                   0.0                   -0.631291             -0.000709000000000071 -0.310693             -0.631291             0.313461              0.312633              
3    7    0.897928   0.0                   0.0                   -0.336253             -0.336253             -0.897928             -0.336884             -0.612684             -0.897928             -0.897928             -0.897928             
3    8    0.826251   0.0                   -0.826251             -0.826251             -0.826251             -0.826251             -0.826251             -0.826251             -0.826251             -0.826251             -0.826251             
3    9    0.897928   0.0                   0.0                   -0.336253             -0.336253             -0.897928             -0.336884             -0.612684             -0.897928             -0.897928             -0.897928             
3    10   0.989885   0.000479000000000007  0.000479000000000007  -0.102091             -0.011309             -0.011298             -0.102                -0.102                -0.102                -0.102                -0.00344800000000001  
3    11   0.737374   -0.737374             -0.737374             -0.262197             -0.262197             -0.262197             -0.258488             0.204544              0.204544              -0.737374             -0.737374             
3    12   0.740711   -0.740711             -0.740711             -0.263383             -0.263383             -0.263383             -0.259659             -0.259659             -0.740711             -0.740711             -0.740711             
3    13   0.703259   -0.703259             -0.703259             -0.250066             -0.250066             -0.250066             -0.246529             -0.246529             -0.703259             -0.703259             -0.703259             
3    14   0.713699   -0.713699             -0.713699             -0.253779             -0.253779             -0.253779             -0.250189             -0.250189             -0.713699             -0.713699             -0.713699             
3    15   0.69944    -0.69944              -0.69944              -0.248708             -0.248708             -0.248708             -0.245191             -0.245191             -0.69944              -0.69944              -0.69944              
3    16   0.714208   -0.714208             -0.714208             -0.253959             -0.253959             -0.253959             -0.250368             -0.250368             -0.714208             -0.714208             -0.714208             
4    0    0.744674   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
4    1    0.834163   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
4    3    0.998367   0.000222999999999973  0.000222999999999973  -0.107952             -0.012209             -0.012204             -0.10791              -0.10791              -0.10791              -0.10791              -0.00392099999999995  
4    4    0.996005   -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             -0.996005             
4    5    0.881037   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
4    6    0.666123   0.0                   0.0                   0.0                   0.0                   -0.666123             -0.000747999999999971 -0.327836             -0.666123             0.330756              0.329882              
4    7    0.947471   0.0                   0.0                   -0.354805             -0.354805             -0.947471             -0.355471             -0.646489             -0.947471             -0.947471             -0.947471             
4    8    0.87184    0.0                   -0.87184              -0.87184              -0.87184              -0.87184              -0.87184              -0.87184              -0.87184              -0.87184              -0.87184              
4    9    0.947471   0.0                   0.0                   -0.354805             -0.354805             -0.947471             -0.355471             -0.646489             -0.947471             -0.947471             -0.947471             
4    10   0.998367   0.000222999999999973  0.000222999999999973  -0.107952             -0.012209             -0.012204             -0.10791              -0.10791              -0.10791              -0.10791              -0.00392099999999995  
4    11   0.778059   -0.778059             -0.778059             -0.276663             -0.276663             -0.276663             -0.272751             0.21583               0.21583               -0.778059             -0.778059             
4    12   0.78158    -0.78158              -0.78158              -0.277916             -0.277916             -0.277916             -0.273985             -0.273985             -0.78158              -0.78158              -0.78158              
4    13   0.742062   -0.742062             -0.742062             -0.263864             -0.263864             -0.263864             -0.260132             -0.260132             -0.742062             -0.742062             -0.742062             
4    14   0.753077   -0.753077             -0.753077             -0.26778              -0.26778              -0.26778              -0.263993             -0.263993             -0.753077             -0.753077             -0.753077             
4    15   0.738032   -0.738032             -0.738032             -0.262431             -0.262431             -0.262431             -0.258719             -0.258719             -0.738032             -0.738032             -0.738032             
4    16   0.753615   -0.753615             -0.753615             -0.267972             -0.267972             -0.267972             -0.264182             -0.264182             -0.753615             -0.753615             -0.753615             
5    0    0.74542    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
5    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
5    3    0.998691   4.59999999999905e-05  4.59999999999905e-05  -0.108204             -0.012395             -0.012394             -0.108195             -0.108195             -0.108195             -0.108195             -0.00410200000000005  
5    4    0.997003   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
5    5    0.88192    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
5    6    0.66679    0.0                   0.0                   0.0                   0.0                   -0.66679              -0.000749             -0.328164             -0.66679              0.331088              0.330213              
5    7    0.948421   0.0                   0.0                   -0.355162             -0.355162             -0.948421             -0.355828             -0.647137             -0.948421             -0.948421             -0.948421             
5    8    0.872713   0.0                   -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             
5    9    0.948421   0.0                   0.0                   -0.355162             -0.355162             -0.948421             -0.355828             -0.647137             -0.948421             -0.948421             -0.948421             
5    10   0.998691   4.59999999999905e-05  4.59999999999905e-05  -0.108204             -0.012395             -0.012394             -0.108195             -0.108195             -0.108195             -0.108195             -0.00410200000000005  
5    11   0.778839   -0.778839             -0.778839             -0.276941             -0.276941             -0.276941             -0.273024             0.216046              0.216046              -0.778839             -0.778839             
5    12   0.782363   -0.782363             -0.782363             -0.278194             -0.278194             -0.278194             -0.27426              -0.27426              -0.782363             -0.782363             -0.782363             
5    13   0.742806   -0.742806             -0.742806             -0.264129             -0.264129             -0.264129             -0.260393             -0.260393             -0.742806             -0.742806             -0.742806             
5    14   0.753832   -0.753832             -0.753832             -0.268049             -0.268049             -0.268049             -0.264258             -0.264258             -0.753832             -0.753832             -0.753832             
5    15   0.738771   -0.738771             -0.738771             -0.262693             -0.262693             -0.262693             -0.258978             -0.258978             -0.738771             -0.738771             -0.738771             
5    16   0.75437    -0.75437              -0.75437              -0.26824              -0.26824              -0.26824              -0.264447             -0.264447             -0.75437              -0.75437              -0.75437              
6    0    0.0        0.658039              0.727107              0.727107              0.658039              0.658039              0.0                   0.0                   0.0                   0.0                   0.0                   
6    1    0.0        0.737117              0.814485              0.814485              0.737117              0.737117              0.0                   0.0                   0.0                   0.0                   0.0                   
6    3    0.884267   0.10105               0.111656              0.00606200000000001   0.10161               0.101611              0.0                   0.0                   0.0                   0.0                   0.0                   
6    5    0.0        0.778538              0.860254              0.860254              0.778538              0.778538              0.0                   0.0                   0.0                   0.0                   0.0                   
6    6    0.0        0.588626              0.650409              0.650409              0.588626              0.0                   0.663895              0.383663              0.384047              0.0                   0.0                   
6    7    0.871647   0.06523               0.0653130000000001    -0.292963             -0.347932             -0.871647             -0.280963             -0.530293             -0.529951             -0.529951             -0.529951             
6    8    0.869902   0.0                   -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             
6    9    0.871647   0.06523               0.0653130000000001    -0.292963             -0.347932             -0.871647             -0.280963             -0.530293             -0.529951             -0.529951             -0.529951             
6    10   0.884267   0.10105               0.111656              0.00606200000000001   0.10161               0.101611              0.0                   0.0                   0.0                   0.0                   0.0                   
6    11   0.843509   -0.270421             -0.270421             -0.270421             -0.270421             -0.270421             -0.270421             0.14817               -0.843509             -0.268406             -0.268406             
6    12   0.847326   -0.271645             -0.271645             -0.271645             -0.271645             -0.271645             -0.271645             -0.271645             -0.271069             -0.463663             -0.463663             
6    13   0.804484   -0.257911             -0.257911             -0.257911             -0.257911             -0.257911             -0.257911             -0.257911             -0.257363             -0.257363             -0.257363             
6    14   0.816426   -0.261739             -0.261739             -0.261739             -0.261739             -0.261739             -0.261739             -0.261739             -0.261184             -0.261184             -0.261184             
6    15   0.800115   -0.25651              -0.25651              -0.25651              -0.25651              -0.25651              -0.25651              -0.25651              -0.255966             -0.255966             -0.255966             
6    16   0.817008   -0.261925             -0.261925             -0.261925             -0.261925             -0.261925             -0.261925             -0.261925             -0.26137              -0.26137              -0.26137              
7    0    0.0        0.658039              0.727107              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
7    1    0.0        0.737117              0.814485              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
7    3    0.888719   -0.00785600000000009  0.084599              -0.888719             -0.888719             -0.888719             -0.888719             -0.888719             -0.888719             -0.888719             -0.888719             
7    4    0.0        0.998                 0.998                 0.998                 0.998                 0.998                 0.998                 0.998                 0.998                 0.998                 0.998                 
7    5    0.0        0.778538              0.860254              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
7    6    0.0        0.588626              0.650409              0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
7    7    0.871647   0.06523               0.0653130000000001    0.126853              0.126853              0.126853              0.126853              0.126853              0.126853              0.126853              0.126853              
7    8    0.869902   0.0                   -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             
7    9    0.871647   0.06523               0.0653130000000001    0.126853              0.126853              0.126853              0.126853              0.126853              0.126853              0.126853              0.126853              
7    10   0.888719   -0.00785600000000009  0.084599              -0.888719             -0.888719             -0.888719             -0.888719             -0.888719             -0.888719             -0.888719             -0.888719             
7    11   0.843509   -0.270421             -0.270421             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             
7    12   0.847326   -0.271645             -0.271645             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             
7    13   0.804484   -0.257911             -0.257911             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             
7    14   0.816426   -0.261739             -0.261739             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             
7    15   0.800115   -0.25651              -0.25651              -0.800115             -0.800115             -0.800115             -0.800115             -0.800115             -0.800115             -0.800115             -0.800115             
7    16   0.817008   -0.261925             -0.261925             -0.817008             -0.817008             -0.817008             -0.817008             -0.817008             -0.817008             -0.817008             -0.817008             
8    0    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.66157               0.66157               0.66157               0.66157               0.66157               
8    1    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.741072              0.741072              0.741072              0.741072              0.741072              
8    3    0.88961    0.0                   0.0                   0.0                   0.0                   -0.88961              -0.100072             -0.100072             -0.100072             -0.100072             -0.00768599999999997  
8    5    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.782715              0.782715              0.782715              0.782715              0.782715              
8    6    0.0        0.0                   0.0                   0.0                   0.0                   0.667458              0.59112               0.300535              0.0                   0.885629              0.884853              
8    7    0.0        0.0                   0.0                   0.0                   0.0                   0.593853              0.525934              0.267393              0.0                   0.0                   0.0                   
8    9    0.0        0.0                   0.0                   0.0                   0.0                   0.593853              0.525934              0.267393              0.0                   0.0                   0.0                   
8    10   0.88961    0.0                   0.0                   0.0                   0.0                   -0.88961              -0.100072             -0.100072             -0.100072             -0.100072             -0.00768599999999997  
8    11   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.448917              0.882973              0.882973              0.0                   0.0                   
8    12   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.450948              0.450948              0.0                   0.0                   0.0                   
8    13   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.428147              0.428147              0.0                   0.0                   0.0                   
8    14   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.434503              0.434503              0.0                   0.0                   0.0                   
8    15   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.425822              0.425822              0.0                   0.0                   0.0                   
8    16   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.434813              0.434813              0.0                   0.0                   0.0                   
9    2    0.945814   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
9    3    0.884267   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
9    5    0.919568   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
9    10   0.884267   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
