#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
5    3    0.998691   0.0                   4.59999999999905e-05  4.59999999999905e-05  0.00092800000000004   9.70000000000137e-05  0.00120699999999996   0.00120699999999996   0.00120699999999996   0.00120699999999996   0.000883999999999996  
5    4    0.997003   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
5    5    0.88192    0.0                   0.0                   0.0                   0.0                   0.0                   0.000830999999999915  0.000830999999999915  0.000830999999999915  0.000830999999999915  0.000830999999999915  
5    6    0.66679    -0.66679              -0.66679              0.109946              0.156552              0.152151              0.166423              0.166423              0.166423              -0.66679              -0.66679              
5    7    0.948421   -0.181393             -0.181393             -0.25734              -0.215874             -0.219789             -0.207091             -0.207091             -0.207091             -0.0645829999999999   -0.091899             
5    8    0.872713   -0.107222             -0.107222             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             
5    9    0.948421   -0.181393             -0.181393             -0.25734              -0.215874             -0.219789             -0.207091             -0.207091             -0.207091             -0.0645829999999999   -0.091899             
5    10   0.998691   0.0                   4.59999999999905e-05  4.59999999999905e-05  0.00092800000000004   9.70000000000137e-05  0.00120699999999996   0.00120699999999996   0.00120699999999996   0.00120699999999996   0.000883999999999996  
5    11   0.778839   0.100579              0.100579              0.100579              0.100579              0.100579              -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             
5    12   0.782363   0.101035              0.101035              0.101035              0.101035              0.101035              -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             
5    13   0.742806   0.0959260000000001    0.0959260000000001    0.0959260000000001    0.0959260000000001    0.0959260000000001    -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             
5    14   0.753832   0.09735               0.09735               0.09735               0.09735               0.09735               -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             
5    15   0.738771   0.095406              0.095406              0.095406              0.095406              0.095406              -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             
5    16   0.75437    0.097419              0.097419              -0.75437              -0.75437              -0.75437              0.098222              0.098222              0.098222              0.098222              -0.75437              
6    3    0.884267   0.0                   -0.884267             -0.884267             0.110948              0.110948              0.110948              0.110948              0.110948              0.110948              0.110948              
6    4    0.0        0.0                   0.992007              0.992007              0.992007              0.992007              0.992007              0.0                   0.0                   0.0                   0.0                   
6    6    0.0        0.0                   0.0                   0.832662              0.832662              0.832662              0.832662              0.832662              0.832662              0.0                   0.0                   
6    7    0.871647   0.00190500000000005   0.00190500000000005   -0.130808             -0.130808             -0.130808             -0.130808             -0.130808             -0.130808             0.011606              0.011606              
6    8    0.869902   0.00190000000000001   0.00190000000000001   -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             
6    9    0.871647   0.00190500000000005   0.00190500000000005   -0.130808             -0.130808             -0.130808             -0.130808             -0.130808             -0.130808             0.011606              0.011606              
6    10   0.884267   0.0                   -0.884267             -0.884267             0.110948              0.110948              0.110948              0.110948              0.110948              0.110948              0.110948              
6    11   0.843509   -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             
6    12   0.847326   -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             
6    13   0.804484   -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             
6    14   0.816426   -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             
6    15   0.800115   -0.800115             -0.800115             -0.800115             -0.800115             -0.800115             -0.800115             0.109142              0.109142              0.109142              0.109142              
6    16   0.817008   -0.817008             -0.817008             0.117057              0.117057              0.117057              0.117057              0.117057              0.117057              0.117057              0.117057              
7    0    0.0        0.0                   0.0                   0.0                   0.0                   0.81075               0.0                   0.0                   0.0                   0.0                   0.860779              
7    1    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.788964              0.788964              0.788964              0.788964              0.788964              
7    3    0.888719   0.0                   0.0                   0.0                   0.109471              0.106496              0.087745              0.087745              0.055163              0.055163              0.054858              
7    4    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.998001              0.0                   0.0                   0.0                   
7    5    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.833298              0.833298              0.972111              0.972111              0.972111              
7    6    0.0        0.0                   0.0                   0.832662              0.835151              0.832662              0.814931              0.814931              0.786535              0.0                   0.0                   
7    7    0.871647   0.00190500000000005   0.00190500000000005   -0.130808             -0.128593             -0.130808             -0.146583             -0.146583             -0.171848             -0.0373239999999999   -0.063109             
7    8    0.869902   0.00190000000000001   0.00190000000000001   -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             -0.869902             
7    9    0.871647   0.00190500000000005   0.00190500000000005   -0.130808             -0.128593             -0.130808             -0.146583             -0.146583             -0.171848             -0.0373239999999999   -0.063109             
7    10   0.888719   0.0                   0.0                   0.0                   0.109471              0.106496              0.087745              0.087745              0.055163              0.055163              0.054858              
7    11   0.843509   -0.843509             -0.843509             -0.843509             -0.843509             -0.843509             0.120854              0.120854              -0.843509             -0.843509             -0.843509             
7    12   0.847326   -0.847326             -0.847326             -0.847326             -0.847326             -0.847326             0.1214                0.1214                -0.847326             -0.847326             -0.847326             
7    13   0.804484   -0.804484             -0.804484             -0.804484             -0.804484             -0.804484             0.115262              0.115262              -0.804484             -0.804484             -0.804484             
7    14   0.816426   -0.816426             -0.816426             -0.816426             -0.816426             -0.816426             0.116973              0.116973              -0.816426             -0.816426             -0.816426             
7    15   0.800115   -0.800115             -0.800115             -0.800115             -0.800115             -0.800115             0.114636              -0.800115             -0.800115             -0.800115             -0.800115             
7    16   0.817008   -0.817008             -0.817008             0.117057              0.117057              0.117057              -0.01218              -0.01218              -0.01218              -0.01218              -0.817008             
8    0    0.0        0.0                   0.0                   0.0                   0.0                   0.811563              0.0                   0.0                   0.0                   0.0                   0.861641              
8    1    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.789754              0.789754              0.789754              0.789754              0.789754              
8    3    0.88961    0.0                   0.0                   0.0                   -0.102437             -0.88961              0.055218              0.055218              0.055218              0.055218              0.054913              
8    5    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.834133              0.834133              0.834133              0.834133              0.834133              
8    6    0.0        0.0                   0.0                   0.0                   0.658601              0.0                   0.787323              0.787323              0.787323              0.0                   0.0                   
8    7    0.0        0.0                   0.0                   0.0                   0.585973              0.0                   0.7005                0.7005                0.7005                0.835159              0.809348              
8    9    0.0        0.0                   0.0                   0.0                   0.585973              0.0                   0.7005                0.7005                0.7005                0.835159              0.809348              
8    10   0.88961    0.0                   0.0                   0.0                   -0.102437             -0.88961              0.055218              0.055218              0.055218              0.055218              0.054913              
8    16   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.805635              0.805635              0.805635              0.805635              0.0                   
9    0    0.0        0.0                   0.0                   0.0                   0.0                   0.806688              0.0                   0.0                   0.0                   0.0                   0.856466              
9    1    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.785011              0.785011              0.785011              0.785011              0.785011              
9    2    0.945814   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
9    3    0.884267   0.0                   0.0                   0.0                   -0.101821             -0.884267             0.054886              0.054886              0.088334              0.088334              0.088167              
9    4    0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.944868              0.79252               0.79252               
9    5    0.919568   0.0                   0.0                   0.0                   0.0                   0.0                   0.0449269999999999    0.0449269999999999    -0.090445             -0.090445             -0.090445             
9    6    0.0        0.0                   0.0                   0.0                   0.654645              0.0                   0.782594              0.782594              0.811649              0.894674              0.894674              
9    7    0.0        0.0                   0.0                   0.0                   0.582454              0.0                   0.696293              0.696293              0.722144              0.860964              0.84682               
9    9    0.0        0.0                   0.0                   0.0                   0.582454              0.0                   0.696293              0.696293              0.722144              0.860964              0.84682               
9    10   0.884267   0.0                   0.0                   0.0                   -0.101821             -0.884267             0.054886              0.054886              0.088334              0.088334              0.088167              
9    11   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.913021              0.913021              0.913021              
9    12   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.917152              0.917152              0.917152              
9    13   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.87078               0.87078               0.87078               
9    14   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.883706              0.883706              0.883706              
9    16   0.0        0.0                   0.0                   0.0                   0.0                   0.0                   0.800796              0.800796              0.800796              0.800796              0.0                   
