#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    0    0.74542    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    1    0.834999   0.0                   0.0                   0.0                   0.0                   -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             
0    3    0.988511   0.00932999999999995   0.00624399999999992   0.00624399999999992   0.00624399999999992   0.00624399999999992   0.0                   0.0                   0.0                   0.0                   0.0                   
0    4    0.997003   0.0                   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
0    5    0.88192    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    6    0.66679    0.08758               0.08758               0.08758               0.087609              0.087609              0.08758               0.08758               0.08758               -0.66679              -0.66679              
0    7    0.948421   -0.355162             -0.0619179999999999   -0.0619179999999999   -0.0618829999999999   -0.0618829999999999   -0.0619179999999999   0.01529               0.028713              -0.0619179999999999   -0.0619179999999999   
0    8    0.872713   -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.187798             -0.872713             -0.100491             -0.872713             
0    9    0.948421   -0.355162             -0.0619179999999999   -0.0619179999999999   -0.0618829999999999   -0.0618829999999999   -0.0619179999999999   0.01529               0.028713              -0.0619179999999999   -0.0619179999999999   
0    10   0.988511   0.00932999999999995   0.00624399999999992   0.00624399999999992   0.00624399999999992   0.00624399999999992   0.0                   0.0                   0.0                   0.0                   0.0                   
0    11   0.778839   0.0                   0.0                   0.0                   3.00000000000855e-05  3.00000000000855e-05  -0.114054             -0.114054             -0.114054             -0.114054             -0.114054             
0    12   0.782363   0.0                   0.0                   0.0                   3.10000000000032e-05  3.10000000000032e-05  -0.11457              -0.11457              -0.11457              -0.11457              -0.11457              
0    13   0.742806   0.0                   0.0                   0.0                   2.90000000000568e-05  2.90000000000568e-05  0.0                   0.0                   0.0                   -0.742806             -0.742806             
0    14   0.753832   0.0                   0.0                   0.0                   2.90000000000568e-05  2.90000000000568e-05  0.0                   0.0                   0.0                   -0.753832             0.0263690000000001    
0    15   0.738771   0.0                   0.0                   0.0                   2.90000000000568e-05  2.90000000000568e-05  0.0                   0.0                   0.0                   -0.738771             -0.738771             
0    16   0.75437    -0.08758              -0.08758              -0.08758              -0.75437              -0.75437              -0.0576759999999999   -0.75437              -0.75437              -0.75437              -0.75437              
1    0    0.74542    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    1    0.834999   0.0                   0.0                   0.0                   0.0                   -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             -0.834999             
1    3    0.988511   0.00932999999999995   0.00624399999999992   0.00624399999999992   0.00624399999999992   0.00624399999999992   0.0                   0.0                   0.0                   0.0                   0.0                   
1    4    0.997003   0.0                   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
1    5    0.88192    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    6    0.66679    0.08758               0.08758               0.08758               0.087609              0.087609              0.08758               0.08758               0.08758               -0.66679              -0.66679              
1    7    0.948421   -0.355162             -0.0619179999999999   -0.0619179999999999   -0.0618829999999999   -0.0618829999999999   -0.0619179999999999   0.01529               0.028713              -0.0619179999999999   -0.0619179999999999   
1    8    0.872713   -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.187798             -0.872713             -0.100491             -0.872713             
1    9    0.948421   -0.355162             -0.0619179999999999   -0.0619179999999999   -0.0618829999999999   -0.0618829999999999   -0.0619179999999999   0.01529               0.028713              -0.0619179999999999   -0.0619179999999999   
