#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    0    0.74542    0.0                   -0.089986             -0.089986             -0.089986             -0.089986             -0.0899059999999999   -0.0899059999999999   -0.0899059999999999   -0.0899059999999999   -0.74542              
0    1    0.834999   0.0                   -0.100799             -0.100799             -0.100799             -0.100799             -0.100711             -0.100711             -0.100711             -0.100711             -0.834999             
0    3    0.988511   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   
0    4    0.997003   0.0                   0.0                   0.0                   0.0                   0.0                   -0.120849             -0.120849             -0.120849             -0.120849             -0.120849             
0    5    0.88192    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.089268              0.089268              0.089268              0.089268              
0    6    0.66679    -0.66679              -0.66679              -0.66679              0.322737              0.322737              0.322737              0.322737              0.322737              0.322737              0.322737              
0    7    0.948421   -0.0739559999999999   -0.0739559999999999   -0.0739559999999999   0.035795              0.035795              0.042435              -0.0680149999999999   -0.0680149999999999   -0.0680149999999999   -0.0680149999999999   
0    8    0.872713   0.0                   0.0                   0.0                   0.0                   0.0                   0.055824              -0.872713             -0.872713             -0.872713             0.00904100000000008   
0    9    0.948421   -0.0739559999999999   -0.0739559999999999   -0.0739559999999999   0.035795              0.035795              0.042435              -0.0680149999999999   -0.0680149999999999   -0.0680149999999999   -0.0680149999999999   
0    10   0.988511   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   0.00624999999999998   
0    11   0.778839   0.0                   0.106928              0.106928              -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             
0    12   0.782363   0.0                   0.107412              0.107412              -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             
0    13   0.742806   0.0                   0.101981              0.101981              -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             
0    14   0.753832   0.0                   0.103495              0.103495              -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             
0    15   0.738771   0.0                   0.101428              0.101428              -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             
0    16   0.75437    0.0                   0.103569              0.103569              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              
1    0    0.74542    0.0                   -0.089986             -0.262653             -0.262653             -0.262653             -0.262653             -0.262653             -0.262653             -0.74542              -0.00460199999999999  
1    1    0.834999   0.0                   -0.100799             -0.294217             -0.294217             -0.294217             -0.294217             -0.294217             -0.294217             -0.834999             -0.00515500000000002  
1    3    0.988511   0.00624999999999998   0.00624999999999998   -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             
1    4    0.997003   0.0                   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             
1    5    0.88192    0.0                   0.0                   -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              -0.88192              
1    6    0.66679    -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              
1    7    0.948421   -0.0739559999999999   -0.0739559999999999   -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             
1    8    0.872713   0.0                   0.0                   -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             0.123787              -0.872713             
1    9    0.948421   -0.0739559999999999   -0.0739559999999999   -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             -0.948421             
1    10   0.988511   0.00624999999999998   0.00624999999999998   -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             -0.988511             
1    11   0.778839   0.0                   0.106928              -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             
1    12   0.782363   0.0                   0.107412              -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             
1    13   0.742806   0.0                   0.101981              -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             
1    14   0.753832   0.0                   0.103495              -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             
1    15   0.738771   0.0                   0.101428              -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             -0.738771             
1    16   0.75437    0.0                   0.103569              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              
3    0    0.705735   0.0                   -0.085195             -0.050301             -0.050301             -0.050301             -0.050221             -0.050221             -0.050221             -0.050221             -0.705735             
3    1    0.790545   0.0                   -0.095434             -0.0563450000000001   -0.0563450000000001   -0.0563450000000001   -0.056257             -0.056257             -0.056257             -0.056257             -0.790545             
3    3    0.989885   0.000321000000000016  0.000321000000000016  0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   
3    4    0.943924   0.0                   0.0                   0.053079              0.053079              0.053079              -0.06777              -0.06777              -0.06777              -0.06777              -0.06777              
3    5    0.834968   0.0                   0.0                   0.046952              0.046952              0.046952              0.046952              0.13622               0.13622               0.13622               0.13622               
3    6    0.631291   -0.631291             -0.631291             -0.631291             0.358236              0.358236              0.358236              0.358236              0.358236              0.358236              0.358236              
3    7    0.897928   -0.0700189999999999   -0.0700189999999999   -0.0234629999999999   0.086288              0.086288              0.092928              -0.0175219999999999   -0.0175219999999999   -0.0175219999999999   -0.0175219999999999   
3    8    0.826251   0.0                   0.0                   0.046462              0.046462              0.046462              0.102286              -0.826251             -0.826251             -0.826251             0.0555030000000001    
3    9    0.897928   -0.0700189999999999   -0.0700189999999999   -0.0234629999999999   0.086288              0.086288              0.092928              -0.0175219999999999   -0.0175219999999999   -0.0175219999999999   -0.0175219999999999   
3    10   0.989885   0.000321000000000016  0.000321000000000016  0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   0.00864100000000001   
3    11   0.737374   0.0                   0.101236              0.148393              -0.737374             -0.737374             -0.737374             -0.737374             -0.737374             -0.737374             -0.737374             
3    12   0.740711   0.0                   0.101693              0.149064              -0.740711             -0.740711             -0.740711             -0.740711             -0.740711             -0.740711             -0.740711             
3    13   0.703259   0.0                   0.0965520000000001    0.141528              -0.703259             -0.703259             -0.703259             -0.703259             -0.703259             -0.703259             -0.703259             
3    14   0.713699   0.0                   0.097985              0.143628              -0.713699             -0.713699             -0.713699             -0.713699             -0.713699             -0.713699             -0.713699             
3    15   0.69944    0.0                   0.0960270000000001    0.140759              -0.69944              -0.69944              -0.69944              -0.69944              -0.69944              -0.69944              -0.69944              
3    16   0.714208   0.0                   0.098055              0.143731              -0.714208             -0.714208             -0.714208             -0.714208             -0.714208             -0.714208             -0.714208             
4    0    0.744674   0.0                   -0.089896             -0.089896             -0.089896             -0.089896             -0.0898159999999999   -0.0898159999999999   -0.0898159999999999   -0.0898159999999999   -0.744674             
4    1    0.834163   0.0                   -0.100698             -0.100698             -0.100698             -0.100698             -0.10061              -0.10061              -0.10061              -0.10061              -0.834163             
4    3    0.998367   0.000149999999999983  0.000149999999999983  0.000149999999999983  0.000149999999999983  0.000149999999999983  0.000149999999999983  0.000149999999999983  0.000149999999999983  0.000149999999999983  0.000149999999999983  
4    4    0.996005   0.0                   0.0                   0.0                   0.0                   0.0                   -0.120728             -0.120728             -0.120728             -0.120728             -0.120728             
4    5    0.881037   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.089179              0.089179              0.089179              0.089179              
4    6    0.666123   -0.666123             -0.666123             -0.666123             0.322413              0.322413              0.322413              0.322413              0.322413              0.322413              0.322413              
4    7    0.947471   -0.073881             -0.073881             -0.073881             0.03576               0.03576               0.042394              -0.067946             -0.067946             -0.067946             -0.067946             
4    8    0.87184    0.0                   0.0                   0.0                   0.0                   0.0                   0.055768              -0.87184              -0.87184              -0.87184              0.00903100000000001   
4    9    0.947471   -0.073881             -0.073881             -0.073881             0.03576               0.03576               0.042394              -0.067946             -0.067946             -0.067946             -0.067946             
