#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    0    0.74542    0.0                   0.0                   0.0                   -0.098687             -0.098687             -0.114087             -0.114087             -0.114087             -0.114106             -0.116907             
0    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    3    0.988511   0.0                   0.0                   0.00821399999999994   0.00821399999999994   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    4    0.997003   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.997003             -0.997003             
0    5    0.88192    0.0                   0.088267              0.088267              0.088267              0.088267              0.0883619999999999    0.0883619999999999    0.0883619999999999    0.0893419999999999    0.0893419999999999    
0    6    0.66679    -0.100582             -0.100582             -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              0.200743              0.200743              0.278179              
0    7    0.948421   -0.011211             -0.050596             -0.153514             -0.0322159999999999   -0.0322159999999999   -0.0322159999999999   -0.0322159999999999   -0.176555             -0.176555             -0.107659             
0    8    0.872713   0.0                   -0.079398             -0.079398             -0.079398             -0.079398             -0.0982879999999999   -0.0982879999999999   -0.0982879999999999   -0.098312             -0.101747             
0    9    0.948421   -0.011211             -0.050596             -0.153514             -0.0322159999999999   -0.0322159999999999   -0.0322159999999999   -0.0322159999999999   -0.176555             -0.176555             -0.107659             
0    10   0.988511   0.0                   0.0                   0.00821399999999994   0.00821399999999994   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    11   0.778839   0.0                   0.0                   -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             
0    12   0.782363   -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             -0.782363             
0    13   0.742806   0.0                   0.0                   -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             -0.742806             
0    14   0.753832   0.0                   0.0                   -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             -0.753832             
0    15   0.738771   0.131238              0.131238              0.131238              0.131238              0.131238              0.131238              0.131238              0.131238              0.131238              0.131238              
0    16   0.75437    0.0                   0.0                   -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              -0.75437              
1    0    0.74542    0.0                   0.0                   0.0                   -0.098687             -0.098687             -0.114087             -0.114087             -0.114087             -0.114106             -0.116907             
1    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    3    0.988511   0.0                   0.0                   0.00821399999999994   0.00821399999999994   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
1    4    0.997003   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.997003             -0.997003             
1    5    0.88192    0.0                   0.088267              0.088267              0.088267              0.088267              0.0883619999999999    0.0883619999999999    0.0883619999999999    0.0893419999999999    0.0893419999999999    
1    6    0.66679    -0.100582             -0.100582             -0.66679              -0.66679              -0.66679              -0.66679              -0.66679              0.200743              0.200743              0.278179              
1    7    0.948421   -0.011211             -0.050596             -0.153514             -0.0322159999999999   -0.0322159999999999   -0.0322159999999999   -0.0322159999999999   -0.176555             -0.176555             -0.107659             
