#s   t    P_ref      d=0.05                d=0.1                 d=0.15                d=0.2                 d=0.25                d=0.3                 d=0.35                d=0.4                 d=0.45                d=0.5                 
0    0    0.74542    0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   -0.232208             
0    1    0.834999   0.0                   0.0                   0.0                   0.0                   0.037806              0.037806              0.037806              0.037806              -0.834999             -0.834999             
0    3    0.988511   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    4    0.997003   0.0                   0.0                   -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.997003             -0.114504             -0.114504             
0    5    0.88192    0.0                   -0.00923099999999999  -0.00911499999999998  -0.00911499999999998  -0.046921             -0.046921             -0.046921             -0.404994             -0.404994             -0.404994             
0    6    0.66679    0.022105              0.022105              0.022105              0.022105              0.022105              0.022105              0.022105              0.022105              0.022105              0.022105              
0    7    0.948421   0.00244200000000006   0.00244200000000006   0.00248700000000002   0.00248700000000002   0.00248700000000002   0.00248700000000002   0.00248700000000002   0.00248700000000002   -0.335494             -0.335494             
0    8    0.872713   -2.3999999999913e-05  0.00920700000000008   -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             -0.872713             
0    9    0.948421   0.00244200000000006   0.00244200000000006   0.00248700000000002   0.00248700000000002   0.00248700000000002   0.00248700000000002   0.00248700000000002   0.00248700000000002   -0.335494             -0.335494             
0    10   0.988511   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   0.0                   
0    11   0.778839   -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             -0.778839             
0    12   0.782363   -0.782363             -0.782363             0.215638              0.215638              0.215638              0.215638              0.215638              0.215638              0.215638              0.215638              
0    13   0.742806   -2.09999999999377e-05 -2.09999999999377e-05 0.055211              0.055211              0.055211              -0.260289             -0.260289             -0.260289             -0.260289             -0.260289             
